,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
1375,"27.99,77.67",0,zigzag,27.99158503195686,77.66860574913025,uttar_pradesh,24016454.7504,14057769.286604034,0.0852032,0.0808481,24016407.036608,14057724.011668034,24016502.464192,14057814.561540034,382.332608,347.41834400000005,477.760192,437.968216,28.00021679961712,77.66957857646939,0.9613417026744286
1376,"28.55,78.60",0,zigzag,28.54705114337157,78.5947986127281,uttar_pradesh,24102782.182234667,13998984.586046312,0.0649934,0.0730017,24102745.785930667,13998943.705094311,24102818.578538667,13999025.466998313,38.799264,832.016808,111.591872,913.778712,28.56970336210035,78.5894372768402,2.564738275649372
1377,"28.76,78.73",0,zigzag,28.764152725540345,78.73331029739377,uttar_pradesh,24115692.406968888,13975924.82780633,0.0651644,0.0591384,24115655.91490489,13975891.710302329,24115728.899032887,13975957.94531033,832.0500159999999,85.346016,905.034144,151.581024,28.767556644143664,78.73560384998316,0.43874323326472014
1378,"26.70,83.51",0,fcbk,26.69938623457696,83.50540382671355,uttar_pradesh,24560483.762044445,14193367.58673775,0.0847381,0.0555719,24560436.308708444,14193336.46647375,24560531.215380445,14193398.70700175,84.152264,592.914616,179.058936,655.1551439999998,26.70927755166628,83.50086200103763,1.1854863136542368
1379,"27.64,80.20",0,zigzag,27.63638649654127,80.19700116500853,uttar_pradesh,24252118.283875555,14095200.848957548,0.0908217,0.0687422,24252067.42372356,14095162.353325548,24252169.144027557,14095239.344589548,229.628168,901.688368,331.348472,978.679632,27.62984140689271,80.18746463356017,1.1882231909275596
1380,"25.26,81.95",0,zigzag,25.25696811409762,81.95368978404993,uttar_pradesh,24415853.53057777,14342927.308964051,0.0417369,0.0733313,24415830.15791377,14342886.243436052,24415876.903241776,14342968.374492051,880.540136,831.401032,927.285464,913.532088,25.268771948058472,81.94867424201964,1.4018055679003731
1381,"29.32,78.43",0,fcbk,29.325047382741985,78.42651229400636,uttar_pradesh,24087096.760462224,13916125.018068852,0.0479827,0.0364583,24087069.890150223,13916104.601420851,24087123.630774222,13916145.434716852,208.051928,5.600000000161032e-05,261.792552,40.833352,29.32523327334945,78.42657495899199,0.021484587437528513
1382,"29.32,78.43",1,fcbk,29.324881087485327,78.43222580261234,uttar_pradesh,24087629.298062224,13916142.79605285,0.0446289,0.0679356,24087604.305878226,13916104.752116852,24087654.290246222,13916180.83998885,742.4676559999999,0.1507519999999984,792.4520239999999,76.238624,29.32523327334945,78.42657495899199,0.550266920725909
1383,"26.80,81.06",0,zigzag,26.79910191181075,81.05438326223373,uttar_pradesh,24332032.087429333,14182959.598077804,0.0550903,0.0722001,24332001.236861333,14182919.166021803,24332062.937997334,14183000.030133804,5.631527999999999,613.3489039999998,67.33266400000001,694.213016,26.78620462517651,81.1077251708984,5.49325104672275
1384,"28.44,77.66",0,zigzag,28.442668906211885,77.65674370384218,uttar_pradesh,24015349.12764445,14010054.759617671,0.0595484,0.0620165,24015315.780540444,14010020.030377671,24015382.474748448,14010089.488857672,223.144096,242.36548,289.838304,311.82395999999994,28.447558519004566,77.66026289253236,0.6422520800790973
1385,"26.10,81.76",0,fcbk,26.10385328239468,81.7621160217285,uttar_pradesh,24397997.561742224,14255339.360242806,0.0542337,0.0744596,24397967.190870225,14255297.662866808,24398027.932614222,14255381.057618806,726.8566480000001,118.361824,787.598392,201.756576,26.109861801051515,81.77282288036345,1.2609989960594168
1386,"28.73,78.57",0,fcbk,28.73209391778735,78.56962279644013,uttar_pradesh,24100435.626080003,13979333.009213297,0.0627419,0.070192,24100400.490616,13979293.701693296,24100470.761544004,13979372.316733295,489.706616,298.12384,559.977544,376.73888,28.73820436277787,78.56569257621764,0.7784860324487117
1387,"25.83,80.59",0,fcbk,25.83061683185104,80.58639596424102,uttar_pradesh,24288412.509742223,14283666.674675662,0.0702566,0.0540719,24288373.166046225,14283636.394411664,24288451.85343822,14283696.954939662,184.735824,465.845016,263.423216,526.405544,25.833327539950837,80.58747946166993,0.31935088383601734
1388,"25.83,80.59",1,fcbk,25.833327539950837,80.58747946166993,uttar_pradesh,24288513.499022223,14283385.96907566,0.0267962,0.0849126,24288498.493150223,14283338.418019662,24288528.504894223,14283433.52013166,310.06292799999994,167.868624,340.074672,262.970736,25.83466045072709,80.58900031623841,0.21226180814524034
1389,"25.83,80.59",2,fcbk,25.826236965147,80.5884170692444,uttar_pradesh,24288600.890382223,14284120.215315662,0.0835375,0.0369134,24288554.109382223,14284099.543811662,24288647.671382222,14284140.886819664,365.67916,928.994416,459.24116,970.337424,25.83061683185104,80.58639596424102,0.525839333326776
1390,"25.97,81.61",0,fcbk,25.969631597826577,81.61533650932311,uttar_pradesh,24384316.71960889,14269262.78208428,0.0354322,0.0750702,24384296.87757689,14269220.74277228,24384336.56164089,14269304.82139628,1037.556688,556.1549279999999,1077.240752,640.233552,25.97358089068047,81.60621001205445,1.0132756709138453
1391,"25.97,81.61",1,fcbk,25.97358089068047,81.60621001205445,uttar_pradesh,24383466.06840889,14268853.33136428,0.0509554,0.0318203,24383437.533384893,14268835.51199628,24383494.60343289,14268871.15073228,178.21249600000002,170.924152,235.282544,206.562888,25.974733489892493,81.60561715202336,0.14082020916334642
1392,"29.40,77.44",0,zigzag,29.39684454013721,77.43628262653353,uttar_pradesh,23994800.665902223,13908446.750055922,0.0808471,0.0929607,23994755.391526222,13908394.692063922,23994845.940278225,13908498.808047922,168.241304,845.523448,258.790056,949.639432,29.39670707044683,77.43590388278965,0.03979530058248739
1393,"27.13,82.00",0,zigzag,27.13027646594293,82.00399537048341,uttar_pradesh,24420542.35107556,14148326.757537236,0.0708169,0.0568856,24420502.693611555,14148294.901601236,24420582.00853956,14148358.613473237,892.738056,499.189824,972.052984,562.901696,27.13028338506868,82.00420484306335,0.020781311708282662
1394,"26.77,83.47",0,zigzag,26.769833913346822,83.46745982704162,uttar_pradesh,24556947.12494222,14186015.440733748,0.0709681,0.0507324,24556907.38280622,14185987.030589748,24556986.867078222,14186043.850877749,283.496584,548.9285759999999,362.980856,605.7488639999999,26.756365748226624,83.48651682415007,2.412383005751822
1395,"26.41,81.37",0,zigzag,26.41152555404172,81.36420086086271,uttar_pradesh,24360909.180611555,14223362.600959834,0.0279884,0.0516259,24360893.50710756,14223333.690455832,24360924.854115557,14223391.511463834,3.807552000000001,372.327256,35.15456,430.148264,26.431682108479865,81.40892633190151,4.98940608263332
1396,"25.30,82.48",0,fcbk,25.304447908254723,82.47890827140809,uttar_pradesh,24464807.441742223,14338033.138894912,0.0804938,0.0404701,24464762.36521422,14338010.475638911,24464852.518270224,14338055.802150913,413.1669920000001,78.769432,503.320048,124.095944,25.300749931402837,82.49730023860936,1.8968607167825293
1397,"26.45,81.85",0,fcbk,26.453915124070328,81.84980292072294,uttar_pradesh,24406170.57310222,14218950.338429317,0.0738665,0.0585185,24406129.20786222,14218917.568069316,24406211.93834222,14218983.108789315,500.26564,119.64260000000002,582.99612,185.18332000000004,26.44683736406221,81.84739927692415,0.8200030423570247
1398,"26.45,81.85",1,fcbk,26.44683736406221,81.84739927692415,uttar_pradesh,24405946.537262224,14219687.164029315,0.0634508,0.0553891,24405911.004814222,14219656.146133317,24405982.069710225,14219718.181925315,282.062592,858.2206639999999,353.127488,920.256456,26.453915124070328,81.84980292072294,0.8200030423570247
1399,"26.06,80.60",0,fcbk,26.05707671738782,80.60348942432401,uttar_pradesh,24290005.735697776,14260193.51428051,0.0662081,0.0747857,24289968.659161776,14260151.634288508,24290042.812233776,14260235.39427251,848.1613839999999,821.4216079999999,922.314456,905.181592,26.050477012292752,80.57467384662631,2.9748891582876205
1400,"26.70,81.17",0,zigzag,26.70119357716776,81.16573303718566,uttar_pradesh,24342410.638684444,14193179.023537751,0.0728655,0.0667035,24342369.834004443,14193141.669577751,24342451.443364445,14193216.377497751,121.48556,398.11772,203.09492,472.82564,26.7069488633096,81.16562402534484,0.6377715393270371
1401,"28.28,80.34",0,zigzag,28.27692309324337,80.34568876705166,uttar_pradesh,24265976.972853333,14027610.387207525,0.053159,0.060027,24265947.203813333,14027576.772087526,24266006.74189333,14027644.002327524,1060.46248,852.0383199999999,1120.0005600000002,919.26856,28.2768570592312,80.34594598999026,0.026275635892253298
1402,"26.00,81.92",0,fcbk,26.00170599415812,81.91965615367887,uttar_pradesh,24412681.36631111,14265937.008047042,0.0781774,0.0808105,24412637.58696711,14265891.754167045,24412725.14565511,14265982.261927042,484.1718560000001,337.8298,571.730544,428.33756,26.013091689129094,81.9245183133888,1.3520584589620097
1403,"29.33,78.78",0,zigzag,29.325897939204967,78.7791200946808,uttar_pradesh,24119962.189546667,13916034.087907225,0.0643465,0.0773943,24119926.155506667,13915990.747099224,24119998.223586667,13916077.428715223,441.95284,955.207512,514.0209199999999,1041.889128,29.336482927565047,78.77164753036499,1.3795969540833957
1404,"26.58,83.59",0,zigzag,26.576607976955657,83.58911348571779,uttar_pradesh,24568286.06776889,14206170.26667995,0.0334438,0.0655775,24568267.33924089,14206133.54327995,24568304.79629689,14206206.99007995,458.642352,876.7945199999999,496.099408,950.24132,26.56434217652358,83.60401410388947,2.0126503957860167
1405,"29.40,77.93",1,zigzag,29.401099036245395,77.93328922080991,uttar_pradesh,24041125.03804444,13907991.587655922,0.0739307,0.0701539,24041083.636852443,13907952.301471924,24041166.43923644,13908030.873839922,825.176408,403.132856,907.978792,481.705224,29.40202538194612,77.93516146041868,0.2087218299667803
1406,"25.21,83.38",0,zigzag,25.208073995121488,83.37838854255676,uttar_pradesh,24548645.07950222,14347965.266937269,0.0323564,0.0613344,24548626.95991822,14347930.91967327,24548663.199086223,14347999.614201268,391.681696,724.066336,427.920864,792.760864,25.225959057679624,83.37976176490783,1.9860648553438138
1407,"26.61,81.05",0,fcbk,26.609303852406637,81.04968480052945,uttar_pradesh,24331594.159057777,14202762.254030656,0.0731134,0.0604008,24331553.21555378,14202728.429582655,24331635.102561776,14202796.078478657,489.677776,598.748192,571.564784,666.397088,26.616516741643256,81.02019282550812,3.043959900476517
1408,"25.66,81.03",0,fcbk,25.65466763778881,81.02722954673766,uttar_pradesh,24329501.177706663,14301873.268882612,0.0462035,0.0153968,24329475.303746667,14301864.646674613,24329527.051666666,14301881.891090613,275.90108000000004,1102.756032,327.649,1120.000448,25.65786975692039,81.03650439929963,0.9965391735141166
1409,"27.10,78.62",0,zigzag,27.09659396121541,78.61624745483397,uttar_pradesh,24104781.359217778,14151853.794985171,0.0905588,0.0751088,24104730.646289777,14151811.734057171,24104832.07214578,14151895.855913172,159.524512,874.551552,260.950368,958.673408,27.09667334649097,78.6158570552826,0.03970257743593165
1410,"27.53,79.19",0,zigzag,27.525170815061795,79.18430882728579,uttar_pradesh,24157728.516700447,14106895.947548227,0.0522242,0.0767308,24157699.271148447,14106852.978300229,24157757.762252446,14106938.916796228,0.2987040000000018,1024.606912,58.789808,1110.545408,27.52484396925036,79.22476359634396,3.996682472903405
1411,"25.38,83.37",0,fcbk,25.37661040939866,83.36903636512758,uttar_pradesh,24547773.39338667,14330591.025697287,0.0311407,0.0673895,24547755.954594668,14330553.287577286,24547790.83217867,14330628.763817288,452.743928,871.9393200000001,487.62151200000005,947.41556,25.355601999009032,83.33610372791293,4.050063783441115
1412,"25.19,83.01",0,fcbk,25.189196125720645,83.00742392234797,uttar_pradesh,24514068.670826662,14349909.865345744,0.0619341,0.0389943,24514033.987730663,14349888.028537745,24514103.35392266,14349931.702153744,285.209064,620.9636720000001,354.575256,664.637288,25.183279376234985,82.99866771717073,1.0993535911656707
1413,"26.53,81.25",0,fcbk,26.53158087885058,81.24441968963623,uttar_pradesh,24349744.76626489,14210862.01662114,0.0521103,0.0791089,24349715.58449689,14210817.715637138,24349773.94803289,14210906.31760514,10.695608,351.00749599999995,69.059144,439.609464,26.52330968490086,81.28567277545925,4.212438010293278
1414,"26.12,81.06",0,fcbk,26.12368875253357,81.0596119096756,uttar_pradesh,24332519.43269333,14253280.383828191,0.0766387,0.0562977,24332476.51502133,14253248.85711619,24332562.350365333,14253311.910540191,480.909688,145.54416799999998,566.7450319999999,208.597592,26.157554552120807,81.04175488395693,4.1552498944637
1415,"26.81,81.50",0,fcbk,26.80804669559089,81.4992171503067,uttar_pradesh,24373493.61089778,14182025.524811257,0.0502269,0.0721076,24373465.48383378,14181985.144555254,24373521.73796178,14182065.905067256,458.906056,723.6064640000001,515.160184,804.366976,26.8123630725172,81.51723605957035,1.8541979479444364
1416,"26.77,83.97",0,zigzag,26.77493602607904,83.96900911216736,uttar_pradesh,24603694.906560004,14185482.790909749,0.0461629,0.0266717,24603669.055336,14185467.854757749,24603720.757784005,14185497.727061749,441.791336,29.752744,493.493784,59.62504799999999,26.750998707522424,83.98595850887298,3.1426790217039144
1417,"28.52,77.60",0,zigzag,28.521048902251003,77.6012390964508,uttar_pradesh,24010175.723271117,14001743.257025618,0.0811069,0.0681986,24010130.303407118,14001705.06580962,24010221.14313511,14001781.448241618,630.072296,410.541264,720.9120240000001,486.923696,28.52227313976944,77.60574084568024,0.46106525346298877
1418,"28.52,77.60",1,zigzag,28.52227313976944,77.60574084568024,uttar_pradesh,24010595.316711117,14001613.388545616,0.0444898,0.0674314,24010570.402423117,14001575.626961617,24010620.230999112,14001651.150129618,1070.171312,281.102416,1119.999888,356.625584,28.521048902251003,77.6012390964508,0.46106525346298877
1419,"27.44,80.06",0,zigzag,27.444987031510035,80.05411690900807,uttar_pradesh,24238800.50595378,14115320.487791182,0.0208109,0.0647108,24238788.85184978,14115284.249743182,24238812.160057783,14115356.725839185,0.0020719999999993,0.0,23.31028,72.476096,27.445026755317382,80.0537819009781,0.033410534558267056
1420,"29.53,77.38",0,zigzag,29.52497005584077,77.38012529392242,uttar_pradesh,23989566.423128888,13894731.021716949,0.0634136,0.037847,23989530.91151289,13894709.827396948,23989601.934744887,13894752.21603695,536.166624,1077.6108,607.189856,1119.9994399999998,29.52469749342611,77.38005455398559,0.030980565746309495
1421,"29.53,77.38",1,zigzag,29.52898065028324,77.37925238208769,uttar_pradesh,23989485.061848886,13894301.410996947,0.0903827,0.0752657,23989434.44753689,13894259.262204949,23989535.676160887,13894343.559788948,439.702648,627.0456079999999,540.931272,711.343192,29.52497005584077,77.38012529392242,0.45253447884302556
1422,"29.53,77.38",2,zigzag,29.532175735428662,77.38327423648833,uttar_pradesh,23989859.925848886,13893959.144596947,0.0653224,0.0871316,23989823.345304888,13893910.350900948,23989896.506392885,13894007.938292949,828.6004160000001,278.134304,901.761504,375.721696,29.52898065028324,77.37925238208769,0.52671064746091
1423,"27.60,78.96",0,fcbk,27.60491485278114,78.9568459505081,uttar_pradesh,24136527.439946663,14098511.51362349,0.0673917,0.0523608,24136489.700594667,14098482.191575492,24136565.179298665,14098540.83567149,228.281928,13.745088000000004,303.760632,72.389184,27.57666791256423,78.9836455400467,4.098624799709959
1424,"26.89,83.95",0,fcbk,26.88751301638006,83.94473766727447,uttar_pradesh,24601432.64392889,14173723.88857398,0.0782965,0.0454006,24601388.79788889,14173698.46423798,24601476.48996889,14173749.31290998,25.668999999999997,794.478384,113.36108,845.3270560000001,26.90529608264308,83.93545584526059,2.1754886306994257
1425,"27.29,83.20",0,zigzag,27.285542280994843,83.20536892929083,uttar_pradesh,24532518.482702225,14132054.450221932,0.073652,0.0421559,24532477.237582225,14132030.842917932,24532559.727822226,14132078.05752593,1019.17536,1003.909816,1101.6656,1051.124424,27.27349531321121,83.20598337268822,1.336285092743544
1426,"25.36,83.09",0,zigzag,25.36161673090722,83.09427762126927,uttar_pradesh,24522164.022311118,14332137.688068712,0.037144,0.0527821,24522143.22167112,14332108.130092712,24522184.822951112,14332167.246044712,937.90256,363.680744,979.50384,422.796696,25.38129357189732,83.09277706222532,2.1849953565923164
1427,"26.60,80.96",0,zigzag,26.60189021837232,80.95663675880435,uttar_pradesh,24322921.45297778,14203535.090029966,0.0853997,0.0689697,24322873.62914578,14203496.466997966,24322969.27680978,14203573.713061966,198.699368,324.338728,294.347032,401.584792,26.575508162781325,80.9581606174469,2.9269936434515986
1428,"27.62,80.22",0,zigzag,27.617061330344463,80.2155074792862,uttar_pradesh,24253843.197386667,14097233.875692349,0.0776073,0.0589386,24253799.737298667,14097200.870076347,24253886.657474667,14097266.881308349,97.806632,836.122224,184.726808,902.133456,27.63638649654127,80.19700116500853,2.814650359043451
1429,"25.41,79.87",0,zigzag,25.412565626268936,79.87152336597448,uttar_pradesh,24221781.554222222,14326881.308022715,0.0343885,0.0840536,24221762.296662223,14326834.238006717,24221800.811782222,14326928.378038716,682.73044,248.182144,721.24556,342.32217600000007,25.419569310969443,79.98120450153351,11.061984511255481
1430,"26.02,83.13",0,fcbk,26.017538191080494,83.13546672992702,uttar_pradesh,24526003.12549333,14264295.04276944,0.0723155,0.0483721,24525962.62881333,14264267.95439344,24526043.622173328,14264322.13114544,1029.03948,788.2469840000001,1110.03284,842.423736,26.018204179749464,83.11821232357022,1.7287855167226016
1431,"28.61,78.16",0,zigzag,28.61478092350469,78.16124367465974,uttar_pradesh,24062371.933102224,13991795.690631311,0.0706691,0.0626823,24062332.358406223,13991760.588543313,24062411.507798225,13991830.792719314,636.344184,17.294760000000004,715.493576,87.498936,28.58798039312967,78.17169003200527,3.1411100015120197
1432,"25.99,81.69",0,fcbk,25.99402023915393,81.68913491077421,uttar_pradesh,24391195.22917333,14266734.021847405,0.067187,0.0528696,24391157.604453333,14266704.414871402,24391232.85389333,14266763.628823403,441.74312,113.514464,516.99256,172.728416,25.993558755655577,81.7061159725189,1.700963023703769
1433,"25.55,82.40",0,fcbk,25.549788444368414,82.39529674949648,uttar_pradesh,24457014.28305778,14312713.01261552,0.0728388,0.0365772,24456973.49332978,14312692.529383518,24457055.07278578,14312733.49584752,80.835552,561.3724480000001,162.41500799999997,602.338912,25.558993256269734,82.40625504913335,1.5008423239441442
1434,"27.00,83.37",0,zigzag,27.001667347632363,83.36601855640414,uttar_pradesh,24547492.113226667,14161788.260827843,0.0514972,0.0599828,24547463.274794668,14161754.670459844,24547520.951658662,14161821.851195846,160.06412799999998,351.989792,217.740992,419.1705280000001,27.014382311512374,83.37420179843902,1.6261972451179305
1435,"26.17,82.54",0,fcbk,26.17468997098204,82.53821408996586,uttar_pradesh,24470335.14467556,14247984.71099678,0.0283557,0.0771479,24470319.26548356,14247941.50817278,24470351.023867555,14248027.91382078,377.6619280000001,29.720936,409.420312,116.126584,26.15296469798233,82.55580229701992,2.9808629855999498
1436,"28.92,77.25",0,zigzag,28.916832722465184,77.24999691181186,uttar_pradesh,23977437.57882667,13959678.975723911,0.0978708,0.0379506,23977382.77117867,13959657.723387912,23977492.38647467,13959700.22805991,504.904512,876.0132639999999,614.519808,918.517936,28.920375569403447,77.25330337600714,0.5080852073318297
1437,"28.92,77.25",1,zigzag,28.920375569403447,77.25330337600714,uttar_pradesh,23977745.763626672,13959301.717163911,0.062401,0.0981178,23977710.819066677,13959246.77119591,23977780.70818667,13959356.663131911,832.9524000000001,465.061072,902.84152,574.953008,28.916832722465184,77.24999691181186,0.5080852073318297
1438,"26.06,81.73",0,fcbk,26.058452824480423,81.73564729881288,uttar_pradesh,24395530.49795556,14260050.73892051,0.0597482,0.0498932,24395497.03896356,14260022.79872851,24395563.95694756,14260078.679112509,1052.907408,692.5860479999999,1119.825392,748.466432,26.05501043219539,81.72692895908357,0.9521566506395989
1439,"26.06,81.73",1,fcbk,26.05501043219539,81.72692895908357,uttar_pradesh,24394717.88979556,14260407.894600509,0.0706552,0.0588401,24394678.32288356,14260374.944144508,24394757.45670756,14260440.84505651,234.191328,1044.731464,313.325152,1110.632376,26.056986849620756,81.71844628086087,0.8766496413770023
1440,"25.87,84.28",0,zigzag,25.86861822721056,84.27878539276121,uttar_pradesh,24632568.148622222,14279730.878013698,0.0748768,0.0345828,24632526.217614222,14279711.5116457,24632610.079630222,14279750.244381698,404.859392,683.767392,488.721408,722.5001279999999,25.861282903151277,84.2504765182495,2.9515314975399902
