,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
280,"28.66,76.70",5,zigzag,28.65809842222053,76.70148424091336,haryana,23926312.49239111,13987195.504639257,0.0367723,0.0878462,23926291.89990311,13987146.310767258,23926333.084879108,13987244.698511256,677.7487920000001,712.7914079999999,718.933768,811.1791519999999,28.6595428079421,76.70197729358674,0.1671803513469878
281,"28.66,76.70",6,zigzag,28.660247448043247,76.6993315694809,haryana,23926111.848871112,13986967.235199258,0.0570171,0.0891448,23926079.919295117,13986917.314111255,23926143.77844711,13987017.156287258,465.768184,483.794752,529.627336,583.636928,28.660640603275688,76.6978727190018,0.1491191037862703
282,"29.46,76.10",0,zigzag,29.46069165790533,76.10359218769074,haryana,23870584.913937777,13901614.135613715,0.099615,0.0655575,23870529.129537776,13901577.423413714,23870640.69833778,13901650.847813716,839.03176,449.24684,950.60056,522.67124,29.480754033090037,76.14862280025483,4.901232642141402
283,"27.98,76.00",0,fcbk,27.97818693910919,75.99724210376739,haryana,23860672.367662225,14059183.433596171,0.0484331,0.0671761,23860645.245126225,14059145.814980172,23860699.490198225,14059221.052212171,275.822904,713.736744,330.067976,788.973976,27.97582252727684,75.99507934946062,0.3375349566346048
284,"27.98,76.00",2,zigzag,27.97582252727684,75.99507934946062,haryana,23860470.784350224,14059432.975196172,0.0541745,0.0820369,23860440.446630225,14059387.034532173,23860501.122070223,14059478.915860174,71.024408,954.956296,131.699848,1046.837624,27.97818693910919,75.99724210376739,0.3375349566346048
285,"28.24,77.37",0,zigzag,28.23571644363133,77.37497404975893,haryana,23989086.292373337,14031970.70767243,0.0856809,0.0366455,23989038.311069336,14031950.18619243,23989134.273677334,14031991.22915243,975.633736,992.6686,1071.596344,1033.71156,28.235080837705496,77.37685570774077,0.1976571468774422
286,"27.98,77.21",0,fcbk,27.97972599421001,77.21363364391324,haryana,23974048.276604444,14059020.997756174,0.0336273,0.0786155,23974029.445316445,14058976.973076174,23974067.10789244,14059065.022436174,879.848872,544.89484,917.511448,632.9441999999999,27.96822909522956,77.21390128288267,1.2743472821144368
287,"28.71,76.30",0,fcbk,28.706728936174983,76.3032393291473,haryana,23889193.376248885,13982028.827202857,0.0881001,0.0372905,23889144.040192883,13982007.944522854,23889242.712304886,13982049.709882855,812.591304,886.73284,911.263416,928.4982,28.71608555317274,76.29817039871212,1.1492062663670648
288,"29.04,75.86",0,zigzag,29.044089126513622,75.85804963493348,haryana,23847698.689244445,13946120.031914918,0.0324758,0.102305,23847680.502796445,13946062.741114918,23847716.87569245,13946177.322714915,360.02635200000003,66.7604,396.399248,181.342,29.044305280308038,75.85705647602083,0.09965381738419533
289,"29.04,75.86",2,zigzag,29.044305280308038,75.85705647602083,haryana,23847606.120124444,13946096.986906918,0.117314,0.0682549,23847540.424284443,13946058.76416292,23847671.815964445,13946135.209650915,219.94784,62.78344800000001,351.33952000000005,139.228936,29.044089126513622,75.85804963493348,0.09965381738419533
290,"29.30,75.19",0,zigzag,29.30097304784484,75.18786254119875,haryana,23785232.724622224,13918698.410769278,0.0948425,0.0384359,23785179.612822223,13918676.88666528,23785285.836422224,13918719.934873275,307.6626,434.476056,413.8862,477.524264,29.2560808008863,75.23575001411437,6.812836475525427
291,"28.81,76.41",0,zigzag,28.812460828780843,76.40559018745421,haryana,23898733.16768,13970787.200928772,0.0388921,0.0785254,23898711.388104,13970743.226704773,23898754.947256,13970831.175152771,127.196104,254.256016,170.75525599999995,342.204464,28.81538352256768,76.40933861103052,0.4886813598706863
292,"28.81,76.41",1,zigzag,28.805492111406384,76.41515692577357,haryana,23899624.85232,13971528.47964877,0.0919468,0.038031,23899573.362112,13971507.182288771,23899676.342528,13971549.77700877,989.170112,1018.2116,1092.150528,1060.80632,28.80229088362108,76.4161104690552,0.36680836364099983
293,"28.67,76.71",0,zigzag,28.665263778016367,76.70655766754155,haryana,23926785.37002667,13986434.382610949,0.0905714,0.0608074,23926734.65004267,13986400.330466948,23926836.09001067,13986468.434754947,188.431376,1029.0697759999998,289.871344,1097.174064,28.665285318476123,76.70346543979642,0.3022782864160462
294,"28.67,76.71",1,zigzag,28.674080298829523,76.71448690910337,haryana,23927524.428906668,13985497.798290946,0.0476704,0.0705711,23927497.733482663,13985458.278474946,23927551.12433067,13985537.318106946,951.514816,87.01778399999999,1004.905664,166.057416,28.672352870126826,76.71701075401307,0.3122655241584209
295,"29.18,76.13",0,zigzag,29.17970949449263,76.12900417346957,haryana,23872953.48268445,13931651.500443315,0.0366011,0.08907,23872932.98606845,13931601.621243317,23872973.979300447,13931701.379643315,446.6856240000001,541.1336,487.678856,640.8919999999999,29.146348565280476,76.17728555469508,5.977908509311364
296,"30.14,77.33",0,zigzag,30.13527497551988,77.32596787166601,haryana,23984518.585511114,13829157.85597342,0.0455945,0.0858287,23984493.052591115,13829109.79190142,23984544.118431117,13829205.92004542,158.64548000000002,1021.178648,209.71132,1117.306792,30.13540317366197,77.32339387073515,0.2484249069903233
297,"30.14,77.33",1,zigzag,30.139726676964926,77.32528049144749,haryana,23984454.517031115,13828678.07149342,0.0394571,0.0826199,23984432.42105512,13828631.80434942,23984476.613007117,13828724.33863742,98.013944,543.191096,142.20589600000002,635.7253840000001,30.1388753719712,77.32580710563667,0.10714696117695317
298,"30.14,77.33",2,zigzag,30.1388753719712,77.32580710563667,haryana,23984503.60103112,13828769.82301342,0.0798753,0.0369448,23984458.87086312,13828749.13392542,23984548.33119912,13828790.51210142,124.463752,660.5206719999999,213.924088,701.898848,30.139726676964926,77.32528049144749,0.10714696117695317
299,"28.64,76.71",0,zigzag,28.64349107582541,76.71209893455506,haryana,23927301.853546668,13988746.972437408,0.0826928,0.04851,23927255.545578662,13988719.806837408,23927348.16151467,13988774.138037408,709.326912,162.07408,801.942848,216.40528,28.64406334908787,76.71297871971132,0.1068725947686598
300,"28.64,76.71",1,zigzag,28.64281750706033,76.71098728294375,haryana,23927198.24010667,13988818.507957408,0.0398562,0.0791211,23927175.92063467,13988774.200141408,23927220.55957867,13988862.815773409,629.701968,216.467384,674.340912,305.083016,28.64349107582541,76.71209893455506,0.13185578032240072
301,"28.64,76.71",2,zigzag,28.64406334908787,76.71297871971132,haryana,23927383.855466668,13988686.194517408,0.0361516,0.0658042,23927363.61057067,13988649.344165407,23927404.100362662,13988723.044869408,817.3919040000001,91.611408,857.881696,165.31211199999998,28.64349107582541,76.71209893455506,0.1068725947686598
302,"30.07,77.17",0,zigzag,30.07288399440351,77.16661014270784,haryana,23969665.368622225,13835879.802338596,0.0900816,0.0549621,23969614.922926225,13835849.023562595,23969715.814318225,13835910.581114594,193.596704,218.604904,294.488096,280.162456,30.059064723145063,77.17571957683566,1.7658622297057698
303,"28.86,77.03",0,zigzag,28.85748833738085,77.03474498310088,haryana,23957374.644924443,13965996.323596064,0.118593,0.0612198,23957308.23284444,13965962.040508064,23957441.057004444,13966030.606684064,935.8524,793.016112,1068.67656,861.582288,28.852359804282106,77.03558206443786,0.5742509923323245
304,"28.86,77.03",1,zigzag,28.861495181856142,77.02867926483154,haryana,23956809.279004443,13965569.899276065,0.107312,0.0736262,23956749.184284445,13965528.668604065,23956869.37372444,13965611.129948065,376.80384,359.64420800000005,496.99328,442.105552,28.85748833738085,77.03474498310088,0.7399230528022003
305,"28.45,77.10",0,fcbk,28.453339699947808,77.0997898349762,haryana,23963437.264533333,14008923.579264782,0.0357919,0.0368383,23963417.22106933,14008902.949816782,23963457.30799733,14008944.208712785,520.367736,185.326232,560.454664,226.585128,28.308882504497294,77.05583595466612,16.57906829834913
306,"29.14,76.46",0,zigzag,29.135007751512628,76.46200478687285,haryana,23903991.389457777,13936422.57174403,0.0474697,0.0484373,23903964.806425776,13936395.446856031,23904017.972489774,13936449.69663203,720.276648,1065.600872,773.4427119999999,1119.850648,29.134765581926555,76.46199347953792,0.026864135146707012
307,"28.55,76.77",0,zigzag,28.552073142238537,76.7656940322876,haryana,23932297.278720003,13998451.705726312,0.074466,0.0385604,23932255.577760004,13998430.111902311,23932338.97968,13998473.299550312,116.95376,318.423616,200.35568000000004,361.611264,28.55561995040247,76.76397221508029,0.42767457619969534
308,"28.55,76.77",1,zigzag,28.5492060514889,76.77563767375948,haryana,23933224.09328,13998755.933566311,0.0613887,0.0494445,23933189.715608,13998728.24464631,23933258.470952004,13998783.622486312,1051.091608,616.5563599999999,1119.846952,671.9342000000001,28.551685776274294,76.7734589870453,0.34782579271727093
309,"28.55,76.77",2,zigzag,28.551685776274294,76.7734589870453,haryana,23933021.02496,13998492.809726313,0.0356713,0.0907374,23933001.049032,13998441.996782312,23933041.000888,13998543.622670311,862.425032,330.30849600000005,902.376888,431.934384,28.5492060514889,76.77563767375948,0.34782579271727093
310,"29.89,77.11",0,fcbk,29.89331927547002,77.1123734828949,haryana,23964610.14552889,13855202.33896398,0.0922854,0.0432255,23964558.46570489,13855178.13268398,23964661.82535289,13855226.54524398,729.544816,178.94268,832.904464,227.35524,29.892497355748198,77.10325750980375,0.8852104386767339
311,"29.38,76.85",0,zigzag,29.3837982406707,76.85282456264498,haryana,23940418.43276445,13909842.37477961,0.0182087,0.0398126,23940408.23589245,13909820.07972361,23940428.629636448,13909864.66983561,813.071448,131.422704,833.4651919999999,176.012816,29.337769537237733,76.87143621177674,5.412508369316788
312,"30.49,77.00",0,zigzag,30.490248853120743,77.00470501689912,haryana,23954574.71713778,13790832.015313286,0.0384798,0.0944746,23954553.16844978,13790779.109537289,23954596.26582578,13790884.921089286,976.990672,480.177264,1020.088048,585.9888159999999,30.49018337042393,77.00872651290892,0.3861661768770523
313,"29.02,76.02",0,zigzag,29.017486222992797,76.01758129978181,haryana,23862568.118133336,13948955.903864956,0.0395458,0.0803675,23862545.972485337,13948910.898064958,23862590.26378133,13949000.909664957,312.41515200000003,782.9318000000001,356.706448,872.9434,29.017537459555097,76.02564090614321,0.7852073782769381
314,"29.02,76.02",1,zigzag,29.017537459555097,76.02564090614321,haryana,23863319.32789333,13948950.442744955,0.0609576,0.0357222,23863285.191637337,13948930.438312955,23863353.464149334,13948970.447176958,1051.634304,802.472048,1119.9068160000002,842.4809119999999,29.017486222992797,76.01758129978181,0.7852073782769381
315,"29.48,75.26",0,zigzag,29.483327603142044,75.265578301239,haryana,23792476.35847111,13899190.71227326,0.0431527,0.0938638,23792452.19295911,13899138.14854526,23792500.52398311,13899243.27600126,1055.769848,151.14635199999998,1104.100872,256.273808,29.48118919687877,75.26777015991212,0.3183868852560647
316,"29.48,75.26",1,zigzag,29.475968237879467,75.26502986545562,haryana,23792425.24055111,13899978.67147326,0.098475,0.0393877,23792370.09455111,13899956.61436126,23792480.386551112,13900000.728585262,973.67144,969.612168,1083.96344,1013.726392,29.476671220594817,75.26715402431489,0.22026308179727025
317,"28.82,76.05",0,zigzag,28.824384815512104,76.05200321273804,haryana,23865776.472960003,13969518.703613885,0.0775201,0.0751658,23865733.061704,13969476.610765886,23865819.884216003,13969560.796461884,703.3017039999999,51.424912,790.124216,135.610608,28.827196693884257,76.04538923683165,0.7168276336428847
318,"29.05,76.81",0,zigzag,29.04771506622991,76.81271041984557,haryana,23936679.52366222,13945733.44980184,0.0926379,0.0422736,23936627.646438222,13945709.77658584,23936731.40088622,13945757.12301784,760.7522160000001,779.9435840000001,864.506664,827.2900159999999,29.051180584432863,76.8280369817734,1.541320022646449
319,"28.04,76.57",0,zigzag,28.040178633661228,76.56945291004182,haryana,23914006.28040889,14052638.834899196,0.0890937,0.0347922,23913956.38793689,14052619.351267196,23914056.172880888,14052658.318531197,459.11504800000006,521.652208,558.899992,560.619472,28.046157354961665,76.5507983747482,1.9501651331363328
320,"28.78,76.69",0,zigzag,28.776178495533895,76.69425070476534,haryana,23925638.27795556,13974646.094674803,0.0433039,0.0958988,23925614.02777156,13974592.391346805,23925662.52813956,13974699.798002806,931.944216,912.678592,980.444584,1020.085248,28.772204236687163,76.69180514812469,0.5010468095222848
321,"29.61,75.20",0,zigzag,29.61267268097075,75.20193367443085,haryana,23786544.24929778,13885332.515551168,0.043992,0.0978304,23786519.61377778,13885277.730527166,23786568.88481778,13885387.300575169,715.596,218.680896,764.86704,328.250944,29.6162224544453,75.2156515165329,1.3857087597152653
322,"29.50,75.37",0,zigzag,29.502873638542468,75.37558577537533,haryana,23802729.79822222,13897097.661730723,0.0703005,0.0371748,23802690.42994222,13897076.843842726,23802769.166502222,13897118.479618724,1041.26372,231.438592,1120.00028,273.074368,29.50507180037549,75.37442547548291,0.2683737109725362
323,"28.72,76.42",0,zigzag,28.718395403503067,76.41633271045687,haryana,23899734.44339556,13980788.983508358,0.125681,0.0344056,23899664.06203556,13980769.716372358,23899804.82475556,13980808.250644358,147.80248,711.270784,288.5652,749.8050559999999,28.72240520468242,76.42176751308445,0.6924166978967914
324,"28.72,76.42",1,zigzag,28.72240520468242,76.42176751308445,haryana,23900241.00371556,13980362.813428355,0.0408362,0.0812597,23900218.13544356,13980317.307996357,23900263.87198756,13980408.318860358,701.875888,258.862408,747.612432,349.87327200000004,28.718395403503067,76.41633271045687,0.6924166978967914
325,"29.84,75.10",0,zigzag,29.844001817322805,75.0971035558701,haryana,23776773.374062225,13860503.17307512,0.0927389,0.0420827,23776721.440278225,13860479.60676312,23776825.307846226,13860526.73938712,238.098056,106.417528,341.965624,153.55015199999997,29.821586177514632,75.10423945751191,2.578701364099986
326,"29.70,76.73",0,zigzag,29.695136775137065,76.72896489219667,haryana,23928873.87473778,13876487.926522575,0.0297322,0.067378,23928857.22470578,13876450.194842575,23928890.52476978,13876525.658202576,446.870928,1044.09424,480.170992,1119.5576,29.72870943851505,76.71052469158174,4.127113162298554
327,"29.97,77.09",0,zigzag,29.96515763465812,77.08722328624725,haryana,23962265.97729778,13847476.173892127,0.067586,0.0696547,23962228.12913778,13847437.167260127,23962303.825457778,13847515.180524128,263.34336,1041.987128,339.03968000000003,1120.000392,29.964951424027788,77.08722668685913,0.022861187005217828
328,"29.33,76.44",0,zigzag,29.331110079308758,76.44144586086279,haryana,23902075.15866667,13915476.858787226,0.0950217,0.0352293,23902021.94651467,13915457.130379226,23902128.37081867,13915496.587195223,641.5518480000001,421.590792,747.976152,461.047608,29.3298751683562,76.4175109804154,2.328757479658428
329,"28.71,76.15",0,zigzag,28.714943016971382,76.14753503704068,haryana,23874680.684355557,13981155.897298854,0.0823821,0.0304811,23874634.550379552,13981138.827882854,23874726.818331555,13981172.966714852,284.114824,17.6162,376.382776,51.75503200000001,28.71685510849422,76.15419140283588,0.6840108243574372
330,"29.49,75.01",0,zigzag,29.48667527276333,75.015819528389,haryana,23769197.153582223,13898832.262008987,0.0312522,0.0701357,23769179.65235023,13898792.986016989,23769214.654814225,13898871.538000988,1084.918128,876.7294479999999,1119.920592,955.281432,29.486149340796477,75.01985067348484,0.39525999107467247
331,"29.65,75.40",0,fcbk,29.652493071321445,75.40216014556883,haryana,23805206.70904889,13881062.531448634,0.103732,0.0401915,23805148.61912889,13881040.024208635,23805264.79896889,13881085.038688634,703.2502400000001,270.10844,819.43008,315.12292,29.67065186189033,75.4065213903427,2.0566496068212796
