,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
573,"24.28,88.52",0,zigzag,24.278862197726227,88.51870163917539,west_bengal,25027756.985777777,14443330.866372803,0.038784,0.0718967,25027735.266737778,14443290.604220806,25027778.704817776,14443371.128524804,417.26496,636.078968,460.70304,716.603272,24.28476384797797,88.53487127527237,1.7670406258551066
574,"22.32,87.93",0,zigzag,22.317126239371905,87.93046128158569,west_bengal,24972929.01056,14642424.17874659,0.0640795,0.0330648,24972893.12604,14642405.662458591,24972964.895080004,14642442.69503459,567.1100399999999,831.028352,638.87908,868.060928,22.315152761001944,87.92978363456729,0.22941460710808242
575,"22.32,87.93",2,zigzag,22.323588932919957,87.93233260345461,west_bengal,24973103.430400003,14641773.024186589,0.0530594,0.0710299,24973073.717136003,14641733.247442588,24973133.143664,14641812.80093059,747.701136,158.61333600000003,807.127664,238.166824,22.32521510934664,87.9350092935562,0.32935470924567023
576,"22.32,87.93",3,zigzag,22.32521510934664,87.9350092935562,west_bengal,24973352.916,14641609.17255459,0.0358202,0.0616208,24973332.856688,14641574.66490659,24973372.975312,14641643.68020259,1006.840688,0.0307999999999997,1046.959312,69.046096,22.32676049139469,87.93507112430574,0.17124593346560696
577,"22.65,88.91",0,zigzag,22.65047399911551,88.9123518054962,west_bengal,25064447.840604447,14608797.841375394,0.0763661,0.0335242,25064405.07558845,14608779.067823391,25064490.605620448,14608816.614927394,736.4391439999999,493.354288,821.969176,530.901392,22.649954566173424,88.91610771732334,0.3903124615428915
578,"22.65,88.91",1,zigzag,22.64726152327168,88.91499007949831,west_bengal,25064693.74556445,14609122.286335394,0.0614899,0.0597096,25064659.311220445,14609088.848959394,25064728.179908447,14609155.723711394,990.674776,803.1354240000001,1059.543464,870.010176,22.646524230038576,88.9161770874024,0.14680780940105698
579,"24.14,88.38",0,zigzag,24.13480120362001,88.37689312648776,west_bengal,25014539.474400003,14458052.81171516,0.0336826,0.0518069,25014520.612144,14458023.799851162,25014558.336656004,14458081.82357916,251.556144,1061.976776,289.280656,1120.000504,24.13414273271455,88.37209690380097,0.49294087899255984
580,"24.14,88.38",1,zigzag,24.13928532428477,88.38425334835053,west_bengal,25015225.4968,14457594.819075162,0.0484913,0.0462345,25015198.341672003,14457568.927755162,25015252.651928,14457620.71039516,929.285672,607.10468,983.595928,658.8873199999999,24.13515425300872,88.38319113178255,0.4701240073420441
581,"24.14,88.38",2,zigzag,24.140449517190333,88.37846797027592,west_bengal,25014686.26048,14457475.90979516,0.0634913,0.0437056,25014650.705352,14457451.43465916,25014721.815608,14457500.384931162,381.649352,489.611584,452.759608,538.561856,24.13480120362001,88.37689312648776,0.6457623454872551
582,"22.99,88.55",0,zigzag,22.990488303616846,88.54991475639342,west_bengal,25030666.259164445,14574414.800967028,0.0604052,0.0437505,25030632.432252444,14574390.300687026,25030700.08607645,14574439.301247029,518.227808,486.05956,585.8816320000001,535.06012,23.001068980766977,88.6166541944504,6.942112036731485
583,"23.14,88.44",0,zigzag,23.136647424033303,88.44359174308777,west_bengal,25020756.236053333,14559608.30706256,0.0430676,0.061117,25020732.118197333,14559574.08154256,25020780.35390933,14559642.53258256,870.6568639999999,865.59256,918.892576,934.0436,23.125465909183497,88.467828414917,2.774114405413122
584,"22.87,88.33",0,zigzag,22.86967148060694,88.3328007223129,west_bengal,25010429.76446222,14586641.922948562,0.0484966,0.0613152,25010402.60636622,14586607.586436562,25010456.922558226,14586676.25946056,793.888144,558.896128,848.204336,627.569152,22.86978734600661,88.32345754508974,0.9588888181691652
585,"23.81,87.39",0,fcbk,23.80524774018079,87.39156339225771,west_bengal,24922700.08672,14491668.565520115,0.0349101,0.0635086,24922680.537064,14491633.000704115,24922719.636376,14491704.130336115,686.169064,1008.575344,725.2683760000001,1079.704976,23.801999705881528,87.43233098125462,4.169990752222176
586,"23.96,87.54",0,fcbk,23.95470090991842,87.53790330047609,west_bengal,24936339.954773333,14476434.402048096,0.0582485,0.0326067,24936307.335613333,14476416.142296096,24936372.573933333,14476452.661800096,331.95428,1082.214168,397.1926,1118.733672,23.944292533237817,87.53776415176391,1.1528926914887374
587,"23.22,87.75",0,zigzag,23.217240426729123,87.75511623859408,west_bengal,24956585.668,14551437.020320944,0.0275306,0.0555445,24956570.250864003,14551405.915400945,24956601.085136,14551468.125240944,1021.450864,808.77412,1052.285136,870.9839599999999,23.217834018301534,87.73832330608366,1.7201393780836116
588,"23.70,87.91",0,fcbk,23.69966999040958,87.91071879081726,west_bengal,24971088.877048887,14502419.820698977,0.0168955,0.0513497,24971079.41556889,14502391.064866977,24971098.338528886,14502448.576530976,617.5346800000001,564.836328,636.45764,622.3479920000001,23.684582935227745,87.91068744029998,1.6709516717654136
589,"22.46,88.69",0,zigzag,22.455217194568192,88.68986069507606,west_bengal,25043710.16606223,14628504.120963406,0.0413627,0.0828783,25043687.00295023,14628457.709115406,25043733.329174228,14628550.532811403,523.852728,995.959832,570.178952,1088.783528,22.45126752292052,88.68633564243324,0.5682825717917762
590,"24.08,87.84",0,fcbk,24.08489060153541,87.8415427722931,west_bengal,24964641.2048,14463149.425429512,0.0271481,0.0644958,24964626.001864,14463113.307781512,24964656.407736003,14463185.543077512,688.593864,24.586127999999995,718.999736,96.821424,24.08878402024473,87.902697057724,6.23330917021694
591,"25.50,88.14",0,zigzag,25.504036789644932,88.1419357652664,west_bengal,24992639.861066666,14317438.68188814,0.0358006,0.0753986,24992619.812730663,14317396.45867214,24992659.909402665,14317480.905104138,720.378064,100.904944,760.474736,185.351376,25.5184015838403,88.14576248912815,1.6371781657967892
592,"23.78,88.43",0,zigzag,23.77682460108197,88.43202986488342,west_bengal,25019678.590897776,14494563.825226128,0.0308439,0.0663863,25019661.318313777,14494526.648898128,25019695.86348177,14494601.001554128,731.924536,846.247192,766.4697040000001,920.599848,23.79306784279268,88.42658796062467,1.8825796755099362
593,"24.51,88.02",0,zigzag,24.507889599180476,88.02110746994018,west_bengal,24981377.84768,14419891.550746556,0.0694918,0.055181,24981338.932272,14419860.649386557,24981416.763088003,14419922.452106554,624.308272,745.28104,702.139088,807.0837599999999,24.53437366490292,88.02764348411561,3.0073731747319465
594,"22.33,88.04",0,zigzag,22.325194424973223,88.0404712070465,west_bengal,24983182.678791117,14641611.256699815,0.0305629,0.0636699,24983165.563567117,14641575.601555817,24983199.794015117,14641646.911843818,586.804456,1008.560056,621.034904,1079.8703440000002,22.324070520485545,88.03412125320436,0.6659398674086229
595,"24.05,88.40",0,zigzag,24.051744381006603,88.39879775753022,west_bengal,25016581.13399111,14466533.050066192,0.0412763,0.0689727,25016558.01926311,14466494.425354192,25016604.24871911,14466571.674778191,424.828152,343.330008,471.057608,420.579432,24.05597204611109,88.40190125446317,0.5647103814486186
596,"24.16,88.30",1,zigzag,24.164713591812284,88.30050504493717,west_bengal,25007419.58915556,14454997.359472703,0.0204165,0.0631561,25007408.15591556,14454961.992056703,25007431.02239556,14455032.726888703,595.64036,43.107176,618.50684,113.842008,24.163773313352564,88.29498604202273,0.5704408848387063
597,"23.36,87.32",0,zigzag,23.36063499553693,87.31955593776702,west_bengal,24915988.505511116,14536886.104142511,0.0442117,0.067903,24915963.746959116,14536848.078462511,24916013.264063112,14536924.129822511,493.851848,457.50376,543.3689519999999,533.5551200000001,23.33353844819067,87.26643617076878,6.2057674335690916
598,"23.59,88.13",0,fcbk,23.593108168674743,88.13521812477111,west_bengal,24992013.731591117,14513262.47188628,0.0298846,0.0589799,24991996.996215116,14513229.443142282,24992030.466967117,14513295.50063028,1029.629104,210.847896,1063.099856,276.905384,23.61682529754489,88.13567677688596,2.6271495622066032
599,"22.36,88.07",0,zigzag,22.356133576358083,88.06527227230067,west_bengal,24985494.305617776,14638493.50050624,0.0660122,0.0651461,24985457.33878577,14638457.01869024,24985531.272449777,14638529.982322238,82.377008,913.188584,156.31067199999998,986.152216,22.344770047734222,88.0624630283356,1.2911841711642067
600,"23.62,86.83",0,fcbk,23.616543213285595,86.83414381980901,west_bengal,24870744.81688889,14510878.716184707,0.0319039,0.0666283,24870726.95070489,14510841.404336708,24870762.68307289,14510916.028032709,928.365816,874.340152,964.098184,948.963848,23.60485771068908,86.87536217613217,4.401148443656288
601,"23.79,87.81",0,fcbk,23.787262434141525,87.80425481523515,west_bengal,24961165.71530133,14493500.672192922,0.0436352,0.0600416,24961141.279589336,14493467.048896922,24961190.151013333,14493534.295488922,0.0742560000000019,805.2275840000001,48.94568,872.4741759999999,23.793019167860315,87.81709933815,1.456079096867532
602,"25.65,88.34",0,zigzag,25.651961242465696,88.33443192943572,west_bengal,25010581.80398578,14302153.106813908,0.0681591,0.040544,25010543.634889778,14302130.402173908,25010619.97308178,14302175.811453909,2.8491120000000003,334.50927999999993,79.187304,379.91856,25.66949331250572,88.32070679855352,2.3814638388482137
603,"25.42,87.81",0,fcbk,25.41708528705984,87.8071448318481,west_bengal,24961435.084373333,14326414.90900018,0.0812522,0.0352147,24961389.58314133,14326395.18876818,24961480.58560533,14326434.62923218,248.377808,841.068088,339.380272,880.5085520000001,25.44527881595365,87.79553476619719,3.3344834829592993
604,"23.72,87.11",0,fcbk,23.71577748924888,87.1070331043244,west_bengal,24896179.94172445,14500780.115653854,0.0271522,0.0754908,24896164.736492448,14500737.840805857,24896195.14695645,14500822.390501851,268.260048,947.600192,298.670512,1032.149888,23.71422496413519,87.10415471948626,0.3401787126182219
605,"22.71,86.90",0,fcbk,22.71196084396353,86.89767417373656,west_bengal,24876666.275057778,14602586.494349243,0.0591312,0.0392697,24876633.161585774,14602564.503317242,24876699.388529778,14602608.485381244,310.103808,339.883208,376.330752,383.865272,22.71929800118136,86.8943995274925,0.8794119680395115
606,"23.85,87.14",0,fcbk,23.85280574333521,87.14402865562435,west_bengal,24899628.177031107,14486822.7578217,0.0413057,0.0630056,24899605.04583911,14486787.4746857,24899651.308223102,14486858.040957702,912.366728,238.783104,958.629112,309.349376,23.784380339996208,87.12246526336669,7.890577209418426
607,"24.59,88.01",0,zigzag,24.59469927077006,88.01454964618685,west_bengal,24980766.614204448,14410996.057110954,0.0554729,0.0502975,24980735.549380448,14410967.890510954,24980797.679028448,14411024.223710954,952.992936,50.13562399999999,1015.122584,106.46882399999998,24.59197720436408,88.01773826866155,0.4418182999346995
608,"22.26,87.90",0,fcbk,22.25794162955148,87.90071692829136,west_bengal,24970156.635893337,14648385.977033189,0.0260729,0.0612643,24970142.03506934,14648351.669025186,24970171.236717336,14648420.285041189,612.2217360000001,732.993912,641.4233839999999,801.609928,22.26999499600887,87.92931137008667,3.2353697517327302
609,"25.31,87.89",0,zigzag,25.305562051792062,87.89385743541712,west_bengal,24969517.284817774,14337918.271073468,0.0660128,0.0373771,24969480.31764977,14337897.339897469,24969554.251985773,14337939.202249467,882.571872,996.630264,956.506208,1038.492616,25.301624821970652,87.8933240800857,0.4394506795779181
610,"23.69,87.19",0,fcbk,23.68917556598932,87.18988793601989,west_bengal,24903902.57176889,14503488.019259224,0.0368478,0.0737875,24903881.93700089,14503446.698259223,24903923.206536893,14503529.340259224,528.920112,602.5927599999999,570.189648,685.23476,23.68460860709442,87.18913564376831,0.5115946462747192
611,"23.69,87.19",1,zigzag,23.68460860709442,87.18913564376831,west_bengal,24903832.45304889,14503952.850619225,0.0546115,0.0200975,24903801.87060889,14503941.596019223,24903863.03548889,14503964.105219224,448.85372,1097.49052,510.0186000000001,1119.99972,23.68438232681105,87.18912523765567,0.025083841758519382
612,"22.15,87.88",0,fcbk,22.147041794129866,87.8778719379425,west_bengal,24968027.32846222,14659550.387732344,0.0718533,0.0391555,24967987.090614226,14659528.460652344,24968067.56631022,14659572.314812344,321.412392,835.7644400000001,401.888088,879.6186,22.148460281836343,87.87466938858032,0.3657983672718721
613,"23.76,87.27",0,fcbk,23.757723257619062,87.26678630161284,west_bengal,24911070.018933333,14496509.185461557,0.0757071,0.0331478,24911027.62295733,14496490.622693555,24911112.414909333,14496527.748229556,218.065624,773.2951519999999,302.85757600000005,810.420688,23.753962897718623,87.26489710941318,0.45885107123051344
614,"22.16,88.59",0,fcbk,22.15952774159474,88.59574178295136,west_bengal,25034937.64762667,14658293.853648797,0.0443333,0.052514,25034912.820978668,14658264.445808796,25034962.47427467,14658323.261488795,1070.346312,578.12048,1119.999608,636.93616,22.157479960685578,88.59910201015468,0.41418341049992075
615,"23.56,88.28",0,zigzag,23.562742011436296,88.27856949596408,west_bengal,25005375.047804445,14516350.610267617,0.0593723,0.0603978,25005341.799316444,14516316.787499614,25005408.296292447,14516384.433035616,393.418872,247.358832,459.915848,315.00436799999994,23.537276605827916,88.29210805492406,3.140878680524087
616,"23.78,88.42",0,zigzag,23.7812759173589,88.41507823554991,west_bengal,25018098.584526222,14494110.443626128,0.0738114,0.039502,25018057.25014222,14494088.322506128,25018139.918910224,14494132.564746128,59.92392,407.92079999999993,142.592688,452.16304,23.79306784279268,88.42658796062467,1.7554863492619373
617,"24.20,88.23",0,zigzag,24.204095066109616,88.23575025444029,west_bengal,25001384.005226668,14450973.579435565,0.0429249,0.0464063,25001359.967282668,14450947.591907565,25001408.04317067,14450999.566963565,1071.924616,115.543512,1120.000504,167.51856800000002,24.182445768635283,88.22284535083772,2.732942281292083
618,"23.81,87.76",0,zigzag,23.812415135152683,87.76405499534607,west_bengal,24957418.82051556,14490938.374800116,0.0548341,0.041048,24957388.11341956,14490915.387920115,24957449.52761156,14490961.361680117,907.245864,290.96256,968.660056,336.93632,23.82083510426307,87.78102792205812,1.9648690330767409
619,"25.32,88.00",0,zigzag,25.324654856091183,87.99932881774907,west_bengal,24979347.930168893,14335949.645239487,0.0376754,0.0573021,24979326.83194489,14335917.556063488,24979369.02839289,14335981.734415486,476.343056,47.928104,518.539504,112.106456,25.305496372714018,88.00612099533082,2.229803501537414
620,"22.32,88.51",0,fcbk,22.31832040647084,88.51542684783931,west_bengal,25027451.75310222,14642303.86162659,0.0330004,0.0773658,25027433.272878222,14642260.53677859,25027470.23332622,14642347.18647459,1047.338656,685.902672,1084.299104,772.552368,22.315894944639407,88.50956080436706,0.6613750454781595
621,"22.32,88.51",1,fcbk,22.315894944639407,88.50956080436706,west_bengal,25026904.99822222,14642548.235546589,0.0347958,0.0775871,25026885.512574226,14642504.78677059,25026924.48387022,14642591.684322588,499.578352,930.152664,538.549648,1017.050216,22.31832040647084,88.51542684783931,0.6613750454781595
622,"25.51,87.98",0,zigzag,25.51035426751418,87.9817032138825,west_bengal,24977705.10481778,14316786.259447113,0.076236,0.0424809,24977662.412657782,14316762.470143111,24977747.79697778,14316810.048751112,676.05888,499.623656,761.4432,547.202264,25.49082666259748,88.00336702632907,3.0697771928576816
623,"22.37,88.80",0,fcbk,22.373650271367826,88.80362504024504,west_bengal,25054313.77157333,14636728.026073717,0.0359242,0.0756426,25054293.65402133,14636685.666217716,25054333.88912533,14636770.385929717,877.760688,149.717904,917.995792,234.437616,22.372110511278013,88.82333300819393,2.0368729988862335
624,"22.36,88.86",0,fcbk,22.36354873168202,88.85678179550176,west_bengal,25059268.34026667,14637746.16818624,0.0818929,0.0465857,25059222.48024267,14637720.08019424,25059314.200290672,14637772.25617824,214.181576,176.25008799999998,305.901624,228.426072,22.3612936254688,88.86221502399451,0.6127995991476869
