,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
5435,"27.78,77.75",1,zigzag,27.7773312875965,77.75190205955504,uttar_pradesh,24024218.529244445,14080362.434446914,0.0792661,0.0843382,24024174.140228447,14080315.205054916,24024262.918260444,14080409.663838914,692.895784,793.9130080000001,781.673816,888.371792,77.724355,27.768786,0.028842025418396963,2.8756258841566336
5436,"26.95,78.86",0,fcbk,26.95314109321914,78.85687094440462,uttar_pradesh,24127209.093991112,14166863.494840687,0.0634166,0.0646187,24127173.58069511,14166827.308368688,24127244.607287116,14166899.681312688,232.837584,195.370168,303.86417600000004,267.743112,78.863063,26.934739,0.01941593642712599,2.1296996078828094
5437,"27.07,78.70",0,fcbk,27.06966520952799,78.69624874057772,uttar_pradesh,24112238.019502223,14154672.855303166,0.0753867,0.0579547,24112195.802950226,14154640.400671167,24112280.236054223,14154705.309935166,168.140728,562.589048,252.57383200000004,627.498312,78.68278,27.05986,0.016659805120040838,1.7220588393718839
5438,"27.07,78.70",1,fcbk,27.069722411486467,78.69823354434969,uttar_pradesh,24112423.016622223,14154666.867783166,0.0705623,0.0701752,24112383.501734223,14154627.569671169,24112462.531510223,14154706.165895166,355.839512,549.758048,434.869288,628.354272,78.68278,27.05986,0.01833246282681157,1.8825986083633715
5439,"25.31,82.12",0,zigzag,25.311385534854143,82.12364174289702,uttar_pradesh,24431694.20126222,14337317.854753468,0.0415745,0.0680262,24431670.91954222,14337279.760081468,24431717.482982226,14337355.949425468,876.1533199999999,379.050448,922.71676,455.239792,82.109623,25.323174,0.018316469717386576,1.9229686380812516
5440,"26.58,82.04",0,zigzag,26.57564817098045,82.03811966590882,uttar_pradesh,24423722.96593778,14206270.296119949,0.0434959,0.0636736,24423698.60823378,14206234.63890395,24423747.323641777,14206305.953335948,360.382456,977.890144,409.097864,1049.204576,82.04794,26.585838,0.014151734067240808,1.4938962951134165
5441,"26.41,79.57",0,zigzag,26.408608094065645,79.56453505809777,uttar_pradesh,24193168.170051552,14223666.215039834,0.0715925,0.0847049,24193128.07825155,14223618.780295834,24193208.261851557,14223713.649783837,10.538695999999996,657.417096,90.722296,752.286584,79.577085,26.423837,0.019733743124570692,2.101056036699947
5442,"26.72,82.00",0,zigzag,26.724044493542067,81.99436850021362,uttar_pradesh,24419645.061731555,14190794.689507782,0.0625469,0.0337282,24419610.035467558,14190775.801715782,24419680.087995555,14190813.577299785,0.0799119999999975,119.062608,70.13244,156.838192,81.999091,26.726243,0.0052091683480143015,0.5292550904636473
5443,"29.07,77.39",0,zigzag,29.070026434951338,77.39173886623387,uttar_pradesh,23990648.88652445,13943354.408397015,0.0889485,0.0664017,23990599.07536445,13943317.223445017,23990698.69768445,13943391.593349015,672.2629199999999,519.996008,771.8852400000001,594.365912,77.40815,29.07629,0.017565806517464602,1.7422468235696191
5444,"28.08,78.01",0,zigzag,28.084814606474843,78.00702613487245,uttar_pradesh,24047997.81656889,14047924.182307344,0.0681499,0.0703769,24047959.65262489,14047884.771243343,24048035.980512887,14047963.593371345,244.65173600000003,11.954263999999991,320.979624,90.776392,78.010905,28.073642,0.011826780209314,1.295525036516014
5445,"29.54,77.46",0,zigzag,29.542283145116738,77.45873564529417,uttar_pradesh,23996893.43893333,13892876.339567564,0.0653283,0.0816043,23996856.85508533,13892830.641159562,23996930.02278133,13892922.037975565,405.569752,269.699192,478.737448,361.096008,77.459441,29.545743,0.0035310226669169674,0.38955289400840887
5446,"26.86,81.11",0,zigzag,26.86506961907543,81.11213714637755,uttar_pradesh,24337415.13959111,14176069.08164854,0.0610025,0.0541452,24337380.978191108,14176038.76033654,24337449.30099111,14176099.40296054,725.0350799999999,0.0,793.35788,60.642624,81.111811,26.871278,0.0062169417854875545,0.6886606425026117
5447,"28.77,77.61",0,zigzag,28.77455933279813,77.6049477289581,uttar_pradesh,24010521.392874666,13974818.273278523,0.0959072,0.0529805,24010467.684842665,13974788.604198525,24010575.100906663,13974847.942358524,35.386176000000006,45.514728000000005,142.80224,104.852888,77.608522,28.780597,0.007016326583155175,0.7547165936932962
5448,"26.63,80.63",0,zigzag,26.633435918816183,80.63226378612522,uttar_pradesh,24292687.70060445,14200246.25412495,0.032023,0.0650938,24292669.76772445,14200209.80159695,24292705.63348445,14200282.70665295,753.0672800000001,165.287472,788.93304,238.192528,80.632037,26.618941,0.014496692844726163,1.6061619753929022
5449,"28.30,78.83",0,zigzag,28.305140991175584,78.82830984783175,uttar_pradesh,24124547.00684445,14024623.5106695,0.0647486,0.0279792,24124510.747628447,14024607.8423175,24124583.266060445,14024639.1790215,366.207184,0.0965439999999998,438.72561600000006,31.433247999999995,78.83735,28.30494,0.009042386226978229,0.8869694043213198
5450,"27.49,81.76",0,fcbk,27.4865605881152,81.7610815027237,uttar_pradesh,24397901.137582224,14110953.311645111,0.06428,0.0598248,24397865.140782222,14110919.809757112,24397937.134382226,14110986.81353311,624.80656,887.8717120000001,696.8001600000001,954.875488,81.74567648,27.48605532,0.015413306620770534,1.5234207670895286
5451,"28.84,78.42",0,fcbk,28.83771917724285,78.42335114078524,uttar_pradesh,24086802.119626667,13968099.995732738,0.0764049,0.0540556,24086759.33288267,13968069.724596735,24086844.906370662,13968130.266868738,829.562216,772.4149439999999,915.135704,832.957216,78.38387,28.8599,0.04528520040684562,4.57012053477285
5452,"28.80,77.53",0,zigzag,28.80334143995004,77.53266066036223,uttar_pradesh,24003783.74974222,13971757.241575891,0.080142,0.0899713,24003738.870222226,13971706.857647892,24003828.62926222,13971807.625503894,763.112,154.20423200000002,852.87104,254.972088,77.526,28.79971,0.007586287140077042,0.7647273044826964
5453,"26.15,80.00",0,zigzag,26.152049301857044,80.00424277400975,uttar_pradesh,24234151.89964445,14250335.873368444,0.0672673,0.0718888,24234114.229956448,14250295.615640445,24234189.56933245,14250376.131096443,917.785512,306.951232,993.124888,387.466688,80.00321,26.15706,0.005116025609305151,0.564659617836754
5454,"29.11,78.52",0,zigzag,29.107218241586494,78.51549861125947,uttar_pradesh,24095390.886382222,13939387.53396114,0.0402332,0.0465953,24095368.355790224,13939361.44059314,24095413.41697422,13939413.62732914,117.909568,830.6663120000001,162.970752,882.853048,78.512839,29.159102,0.051951880804862245,5.756511428910843
5455,"27.87,77.69",0,zigzag,27.864774108560823,77.69464972991948,uttar_pradesh,24018882.225351118,14071146.949495751,0.0335611,0.0160981,24018863.431135114,14071137.934559751,24018901.019567117,14071155.964431752,974.592024,1101.970184,1012.180456,1120.000056,77.69586,27.879023,0.014300197932659972,1.5835165872462416
5456,"29.09,77.53",0,zigzag,29.09268346891116,77.52618587131501,uttar_pradesh,24003180.25566222,13940937.981923671,0.0751023,0.0650064,24003138.198374223,13940901.578339674,24003222.31295022,13940974.385507671,162.44015199999998,237.370336,246.554728,310.177504,77.521161,29.107175,0.015337985690146516,1.6790339226375284
5457,"29.09,77.53",1,zigzag,29.09472178288986,77.52744731807707,uttar_pradesh,24003297.83102222,13940720.564835671,0.0844948,0.0728634,24003250.51393422,13940679.761331674,24003345.148110226,13940761.368339673,274.755712,15.553328,369.389888,97.160336,77.521161,29.107175,0.01394992513808936,1.5098495222556996
5458,"29.56,77.71",0,zigzag,29.56418653267335,77.70422047866823,uttar_pradesh,24019774.283790223,13890529.46190613,0.0380528,0.0807391,24019752.974222224,13890484.248010129,24019795.593358222,13890574.67580213,0.0,66.17323999999999,42.619136,156.60103199999998,77.70908,29.55438,0.010944543418864678,1.184635371860427
5459,"27.99,78.45",0,zigzag,27.984926586628607,78.44449653865816,uttar_pradesh,24088773.013557333,14058472.096684031,0.047988,0.0437439,24088746.140277334,14058447.600100031,24088799.886837333,14058496.593268031,20.166944,1071.006776,73.913504,1119.999944,78.443119,27.967517,0.01746400066805035,1.9340684246862438
5460,"25.29,82.28",0,zigzag,25.2886541920552,82.28049706611633,uttar_pradesh,24446314.17703111,14339661.35212527,0.0704699,0.0377753,24446274.71388711,14339640.19795727,24446353.64017511,14339682.50629327,566.8667760000001,677.580232,645.793064,719.8885680000001,82.275688,25.29137,0.005522927638870556,0.5701631085095581
5461,"29.92,77.56",1,zigzag,29.915323052775918,77.56258754119874,uttar_pradesh,24006573.13720889,13852836.440524044,0.0806144,0.0709324,24006527.99314489,13852796.718380043,24006618.28127289,13852876.162668046,756.032256,1023.221696,846.320384,1102.665984,77.572172,29.927313,0.015349940877713675,1.6195832039619389
5462,"27.32,79.58",0,fcbk,27.315471665579725,79.58590909786228,uttar_pradesh,24195160.374951117,14128915.152986484,0.0164864,0.0458503,24195151.142567117,14128889.476818483,24195169.607335117,14128940.829154484,1101.535456,1009.375192,1120.000224,1060.727528,79.578905,27.327726,0.014114747569413628,1.524592734675475
5463,"26.96,79.09",0,zigzag,26.95497947175984,79.08689567394258,uttar_pradesh,24148648.95272889,14166671.26349816,0.0912496,0.0625168,24148597.85295289,14166636.254090158,24148700.05250489,14166706.27290616,219.556064,1049.981632,321.75561600000003,1120.000448,79.079998,26.9581,0.007570706857071854,0.7672208372316177
5464,"28.73,79.74",0,fcbk,28.724970440869463,79.73468482320793,uttar_pradesh,24209027.277616005,13980090.166173294,0.0328972,0.0453771,24209008.855184004,13980064.754997294,24209045.700048007,13980115.577349294,46.167184,1069.177144,83.01204800000001,1119.999496,79.727588,28.729549,0.00844559668445292,0.859178399757621
5465,"27.96,79.24",0,fcbk,27.962281591449266,79.24582097034455,uttar_pradesh,24163461.863982223,14060861.989242217,0.0311534,0.0640424,24163444.41807822,14060826.125498217,24163479.309886225,14060897.852986217,1085.107856,283.3709759999999,1119.999664,355.09846400000004,79.23674,27.96919,0.011410089005024392,1.176632820926341
5466,"27.52,80.96",0,zigzag,27.524814791776056,80.95734592456817,uttar_pradesh,24322987.55201778,14106933.366838042,0.055413,0.0742565,24322956.52073778,14106891.783198042,24323018.583297774,14106974.950478042,281.59096,12.376839999999998,343.65352,95.54412,80.97611,27.53831,0.02311300871412225,2.381618040478956
5467,"28.55,79.01",1,zigzag,28.55491463489502,79.00744203090669,uttar_pradesh,24141243.336444445,13998150.185934313,0.0478505,0.0680614,24141216.540164445,13998112.071550312,24141270.132724445,13998188.300318312,294.78372,0.3832640000000009,348.37628,76.612032,79.008892,28.563003,0.00821730250404574,0.9075798895517871
5468,"26.14,83.63",0,zigzag,26.13686219923179,83.62805706100463,uttar_pradesh,24571915.87207111,14251912.750623856,0.0642405,0.0355909,24571879.89739111,14251892.819719857,24571951.84675111,14251932.681527857,342.93028,865.8502159999999,414.87964,905.712024,83.628758,26.143062,0.006239298441392079,0.690443896406424
5469,"29.45,77.35",0,zigzag,29.45060081880353,77.34875392208102,uttar_pradesh,23986642.399342224,13902694.295036774,0.0934656,0.0572354,23986590.058606222,13902662.243212774,23986694.740078226,13902726.346860774,391.516384,463.6377759999999,496.19785600000006,527.741424,77.354513,29.466659,0.01705966476269592,1.8655565827760978
5470,"25.35,81.85",0,zigzag,25.3485228413599,81.84967455062866,uttar_pradesh,24406158.608142223,14333488.222119628,0.0672751,0.0525895,24406120.934086222,14333458.771999627,24406196.282198224,14333517.672239628,491.991864,682.90012,567.339976,741.8003600000001,81.845919,25.356473,0.008792564070123993,0.9584098531560383
5471,"26.02,80.37",0,fcbk,26.024445114648465,80.37156835498806,uttar_pradesh,24268389.12528,14263578.65280144,0.0742121,0.0630338,24268347.566504,14263543.35387344,24268430.684055995,14263613.95172944,664.622504,63.646464,747.7400560000001,134.24432,80.38326,26.02086,0.012228966028577825,1.2358798545937089
5472,"29.50,77.93",0,zigzag,29.49578284472376,77.93449474372864,uttar_pradesh,24041237.400924444,13897857.012770724,0.0329047,0.0694384,24041218.97429245,13897818.127266724,24041255.82755644,13897895.898274723,960.513848,972.7220160000002,997.367112,1050.493024,77.937033,29.502552,0.007229398872174272,0.7896578883583758
5473,"29.50,77.93",1,zigzag,29.497167916183063,77.93574904079435,uttar_pradesh,24041354.309884444,13897708.690050725,0.0430533,0.0501141,24041330.200036444,13897680.626154725,24041378.419732444,13897736.753946723,1071.739592,835.2209039999999,1119.959288,891.348696,77.937033,29.502552,0.005535061859599689,0.6096418563766133
5474,"29.50,77.93",2,zigzag,29.497288777362023,77.93463879508973,uttar_pradesh,24041250.827484444,13897695.747330723,0.0341347,0.0553501,24041231.71205244,13897664.751274724,24041269.942916445,13897726.743386723,973.251608,819.3460239999999,1011.482472,881.338136,77.937033,29.502552,0.0057821907344285306,0.627892536346205
5475,"27.24,81.86",0,fcbk,27.24014023354844,81.85592957572936,uttar_pradesh,24406741.618737776,14136815.0629808,0.0594876,0.0483659,24406708.305681776,14136787.9780768,24406774.93179377,14136842.1478848,147.29590400000004,518.213976,213.922016,572.383784,81.881763,27.229257,0.028032313176350656,2.828690524050516
