,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
1777,"22.16,88.15",0,fcbk,22.156420340579626,88.1520247098923,west_bengal,24993580.218862224,14658606.580048798,0.0788007,0.0758193,24993536.090470225,14658564.121240798,24993624.347254224,14658649.038856797,704.588248,877.795912,792.845032,962.713528,88.1354,22.146217,0.019506130779498684,2.053615692345483
1778,"22.16,88.15",2,zigzag,22.16193233008836,88.14821436634064,west_bengal,24993225.069102224,14658051.853008796,0.0352566,0.0532987,24993205.325406224,14658022.005736798,24993244.812798224,14658081.700280797,373.823184,335.68040799999994,413.310576,395.374952,88.129233,22.160233,0.019057281834164247,1.966857318114501
1779,"26.45,89.87",0,zigzag,26.452821256213216,89.87323172283178,west_bengal,25154008.340177786,14219064.217789317,0.0544392,0.052495,25153977.85422578,14219034.820589315,25154038.826129783,14219093.614989314,830.732448,236.89512,891.704352,295.68952,89.86943,26.45368,0.0038975039937149954,0.3909030206222299
1780,"24.06,88.31",0,zigzag,24.05925379305232,88.3042246699524,west_bengal,25007766.283335112,14465766.552633043,0.0371877,0.0684555,25007745.458223112,14465728.217553046,25007787.108447112,14465804.887713045,0.8751120000000001,597.8338799999999,42.525336,674.5040399999999,88.295735,24.063644,0.009557636368073412,0.9909352997663115
1781,"23.93,88.43",0,zigzag,23.9304816210144,88.43449946613308,west_bengal,25019908.774417777,14478904.334863449,0.0259838,0.0616366,25019894.223489776,14478869.818367448,25019923.325345777,14478938.85135945,964.829712,476.371504,993.931568,545.404496,88.4462,23.931,0.011712011336395519,1.1925692386884772
1782,"23.55,87.91",1,zigzag,23.54889970314991,87.91480856132506,west_bengal,24971470.071288887,14517758.09062988,0.0235293,0.0603622,24971456.894880887,14517724.28779788,24971483.247696888,14517791.89346188,995.013992,638.0694880000001,1021.366808,705.675152,87.905067,23.536933,0.01543048934181614,1.6570803248969246
1783,"24.03,88.40",0,zigzag,24.026870707507417,88.40364025287627,west_bengal,25017032.48727111,14469071.624716653,0.0604978,0.0486897,25016998.60850311,14469044.358484652,25017066.366039112,14469098.890948651,865.417392,852.078248,933.174928,906.610712,88.4,24.016666,0.010834551043540313,1.1893846097627505
1784,"22.23,88.02",0,zigzag,22.229718428131854,88.02160954685215,west_bengal,24981424.64464,14651228.075447792,0.0388341,0.0566533,24981402.897544004,14651196.349599792,24981446.391736,14651259.801295793,688.273544,556.625832,731.7677360000001,620.0775279999999,88.02010311,22.23810148,0.008517330016711537,0.9411854774270677
1785,"22.23,88.02",1,zigzag,22.23199466810728,88.02031890048985,west_bengal,24981304.34768,14650998.877527792,0.0354746,0.0518658,24981284.481904004,14650969.832679791,24981324.213456,14651027.922375793,569.8579040000001,330.10891200000003,609.5894559999999,388.198608,88.02010311,22.23810148,0.0061106232929704525,0.676594218176281
1786,"22.23,88.02",2,zigzag,22.23354279183032,88.01851887130742,west_bengal,24981136.572800003,14650842.992567793,0.0607041,0.0627913,24981102.578504004,14650807.829439793,24981170.567096,14650878.155695792,387.954504,168.10567200000003,455.943096,238.431928,88.02010311,22.23810148,0.004826121637861028,0.5305617988863874
1787,"22.06,88.22",0,zigzag,22.055579325911086,88.22152247676847,west_bengal,25000057.880231112,14668751.398925994,0.0361568,0.0769104,25000037.632423118,14668708.329101993,25000078.12803911,14668794.468749994,681.6573119999999,961.507456,722.152928,1047.647104,88.2373,22.06872,0.0205330843964717,2.1838743568493255
1788,"22.06,88.22",1,zigzag,22.05883528544088,88.22182711391447,west_bengal,25000086.27447111,14668423.955725994,0.0338702,0.0731029,25000067.30715911,14668383.018101994,25000105.241783112,14668464.893349994,711.332048,636.196456,749.266672,718.0717040000001,88.2373,22.06872,0.018360767569226808,1.936128272716665
1789,"23.21,87.91",0,fcbk,23.21089890514801,87.91413532428739,west_bengal,24971407.32104889,14552080.162696848,0.0374148,0.0675527,24971386.368760884,14552042.333184848,24971428.273336887,14552117.992208848,924.487872,431.008088,966.392448,506.667112,87.916082,23.211334,0.0019947064596879216,0.2050095976317345
1790,"22.64,88.92",1,fcbk,22.642886086766804,88.92244609737399,west_bengal,25065388.696800005,14609564.172647487,0.0749417,0.0477502,25065346.72944801,14609537.432535488,25065430.664152004,14609590.912759488,746.025448,241.794448,829.9601520000001,295.274672,88.9201,22.6372,0.006151077597287859,0.6742736240458491
1791,"22.64,88.92",3,zigzag,22.638457724154215,88.92393484439853,west_bengal,25065527.458080005,14610011.389767488,0.0393367,0.0748481,25065505.429528005,14609969.474831486,25065549.486632004,14610053.304703487,904.725528,673.836744,948.782632,757.666616,88.9201,22.6372,0.004035827252125469,0.4180807900239052
1792,"22.64,88.92",4,zigzag,22.6365053447246,88.92309728450776,west_bengal,25065449.391840003,14610208.554567486,0.0363303,0.076839,25065429.046872005,14610165.524727486,25065469.736808,14610251.584407486,828.342872,869.8866399999999,869.0328079999999,955.94632,88.9201,22.6372,0.0030767288427936018,0.3175629942105402
1793,"22.64,88.92",5,zigzag,22.643951487134448,88.919092168808,west_bengal,25065076.088000003,14609456.576487487,0.0745106,0.0619365,25065034.362064004,14609421.892047487,25065117.813936003,14609491.260927487,433.658064,126.25395999999998,517.109936,195.62284,88.9201,22.6372,0.0068262949129216125,0.7547962671348987
1794,"22.64,88.92",8,zigzag,22.643634667019903,88.92028323612212,west_bengal,25065187.10352,14609488.572647488,0.0704389,0.0621723,25065147.657736003,14609453.756159488,25065226.549304,14609523.389135487,546.953736,158.11807199999998,625.845304,227.751048,88.9201,22.6372,0.006437275443343473,0.7128175744481614
1795,"22.99,87.75",0,fcbk,22.99047324845387,87.7465535820007,west_bengal,24955787.57056,14574416.325287027,0.0172636,0.0534415,24955777.902944,14574386.398047028,24955797.238176,14574446.252527026,229.102944,482.15692,248.438176,542.0114,87.740967,22.995533,0.007537306160633156,0.8012828456828356
1796,"22.37,88.82",0,zigzag,22.372110511278013,88.82333300819393,west_bengal,25056150.68732444,14636883.224473717,0.0771162,0.0678431,25056107.50225244,14636845.232337715,25056193.872396443,14636921.216609716,827.473808,309.284024,913.843952,385.268296,88.828359,22.373231,0.005149377497413967,0.532291059057051
1797,"23.83,87.60",0,fcbk,23.831005357969875,87.60476620388029,west_bengal,24942572.029066667,14489044.275884733,0.0566631,0.0342548,24942540.297730666,14489025.093196733,24942603.76040267,14489063.458572732,972.511064,438.377632,1035.973736,476.743008,87.60815,23.8486,0.017917072984949624,1.9789677367875937
1798,"22.73,88.81",0,fcbk,22.72522291754426,88.80601063766485,west_bengal,25054536.125368893,14601246.40580164,0.0413707,0.0685436,25054512.957776893,14601208.021385638,25054559.292960893,14601284.79021764,164.99688799999998,1004.355744,211.332072,1081.124576,88.81899118,22.7136482,0.017391623430371126,1.8496711081120694
1799,"22.73,88.81",2,fcbk,22.7318530642591,88.80429653221132,west_bengal,25054376.359160893,14600576.40276164,0.0495724,0.0827208,25054348.59861689,14600530.07911364,25054404.11970489,14600622.72640964,0.6377279999999974,326.413472,56.158816,419.06076800000005,88.78635406,22.72552381,0.01902608127100068,1.9719323505695994
1800,"22.12,87.93",0,zigzag,22.120603445918285,87.93391714439394,west_bengal,24973251.120320003,14662210.66595788,0.0658467,0.0521163,24973214.246168,14662181.48082988,24973287.994472004,14662239.85108588,888.2301679999999,470.100792,961.978472,528.471048,87.934417,22.0994,0.021209336963624044,2.3484613111540766
1801,"24.43,88.18",0,zigzag,24.434140113386054,88.17937511653899,west_bengal,24996129.46152889,14427443.924315738,0.0638321,0.0377974,24996093.71555289,14427422.757771738,24996165.20750489,14427465.090859735,466.010664,114.992976,537.502616,157.326064,88.1771,24.44071,0.00695266606318155,0.7634062213927816
1802,"23.71,87.11",1,zigzag,23.71422496413519,87.10415471948626,west_bengal,24895911.656812448,14500938.167831508,0.0271074,0.0766033,24895896.476668447,14500895.269983506,24895926.83695645,14500981.065679507,0.0002240000000006,86.996392,30.360512000000003,172.79208799999998,87.093902,23.700429,0.017188568389584522,1.8514563070547008
1803,"22.12,88.59",0,fcbk,22.116741265025126,88.58842902545935,west_bengal,25034256.04922667,14662599.24435788,0.0810139,0.0342089,25034210.68144267,14662580.08737388,25034301.417010672,14662618.40134188,368.2067760000001,868.7073359999999,458.942344,907.021304,88.5816,22.120183,0.007647295493295082,0.8010589758537101
1804,"23.66,88.42",0,zigzag,23.661739613082663,88.42280325775144,west_bengal,25018818.60878222,14506280.24392606,0.0318402,0.0601846,25018800.778270222,14506246.54055006,25018836.43929422,14506313.947302062,803.4520480000001,349.271664,839.1130720000001,416.678416,88.419933,23.659983,0.0033651254184470687,0.3515538163160261
1805,"22.20,88.58",1,zigzag,22.203170830774848,88.58091493282319,west_bengal,25033555.685031112,14653900.917037427,0.0543728,0.0428335,25033525.23626311,14653876.930277428,25033586.133799117,14653924.903797427,614.829152,216.80428,675.726688,264.7778,88.577748,22.212121,0.009493945052793336,1.0434901104282617
1806,"23.25,88.34",0,zigzag,23.249697181713664,88.34115565528867,west_bengal,25011208.50065778,14548144.853372604,0.027724,0.0632411,25011192.97521778,14548109.438356604,25011224.02609778,14548180.268388605,652.1894399999999,555.304344,683.24032,626.134376,88.3423,23.238917,0.010840749171433094,1.1996074302843955
1807,"23.25,88.34",1,zigzag,23.251129711051718,88.33653514900207,west_bengal,25010777.83825778,14547999.530012604,0.0332919,0.063358,25010759.19479378,14547964.049532603,25010796.481721777,14548035.010492604,218.409016,409.91552,255.695944,480.87648,88.3423,23.238917,0.013504955322434476,1.4755931099114863
1808,"22.52,88.69",0,fcbk,22.519948440469676,88.6926702854157,west_bengal,25043972.03886223,14621974.212882264,0.0356883,0.0802819,25043952.05341423,14621929.255018266,25043992.024310227,14622019.170746263,788.9031920000001,520.244536,828.874088,610.160264,88.685739,22.531738,0.013676126331421786,1.4875883632030498
1809,"24.04,88.21",0,fcbk,24.040961978833987,88.20781363487244,west_bengal,24998780.12355556,14467633.54831957,0.0669165,0.0330827,24998742.65031556,14467615.022007572,24998817.596795555,14467652.07463157,318.74276,443.294488,393.68924,480.347112,88.20255556,24.03644444,0.006932208052331245,0.7324142502862696
1810,"26.43,89.83",0,zigzag,26.4306833010215,89.82732273311613,west_bengal,25149729.312195554,14221368.702689584,0.072055,0.0292809,25149688.961395554,14221352.305385584,25149769.662995555,14221385.099993585,270.10984,472.480456,350.81144,505.275064,89.84191,26.44287,0.019007997978053068,1.9849752669899343
1811,"23.99,88.30",0,zigzag,23.987449213931484,88.30576317195897,west_bengal,25007909.68211556,14473093.92493085,0.0407739,0.0269293,25007886.84873156,14473078.84452285,25007932.51549956,14473109.00533885,1074.333176,805.1471120000001,1119.999944,835.3079280000001,88.305638,23.99538,0.007931773804382902,0.8784911023092996
1812,"22.56,88.93",0,fcbk,22.556957615362755,88.93352477626806,west_bengal,25066421.30451556,14618239.456287565,0.087985,0.0685823,25066372.03291556,14618201.050199565,25066470.57611556,14618277.862375565,839.26136,828.6587119999999,937.80456,905.470888,88.940189,22.5463675,0.012512490613219865,1.3583643009380004
1813,"22.56,88.93",1,fcbk,22.56228545347573,88.92424583185196,west_bengal,25065556.44421156,14617701.718527565,0.042263,0.0662441,25065532.77693156,14617664.621831564,25065580.11149156,14617738.815223563,0.0053759999999991,292.230344,47.339936,366.423736,88.9175,22.5544,0.010377216577329186,1.1153069429740283
1814,"22.56,88.93",2,fcbk,22.561344280628653,88.92580238323212,west_bengal,25065701.52531556,14617796.712447563,0.0502724,0.0692222,25065673.37277156,14617757.948015563,25065729.67785956,14617835.476879563,140.601216,385.556528,196.906304,463.085392,88.9175,22.5544,0.010823705501465735,1.1491504114510884
1815,"22.56,88.93",3,fcbk,22.554893129994365,88.93574344120029,west_bengal,25066628.09907556,14618447.818847563,0.0439314,0.0361984,25066603.49749156,14618427.547743564,25066652.70065956,14618468.089951564,1070.725936,1055.156256,1119.929104,1095.698464,88.940189,22.5463675,0.009615059013993519,1.0490154316749862
1816,"22.24,88.02",0,zigzag,22.236052406456267,88.02090426235203,west_bengal,24981358.90736,14650590.28870915,0.0379277,0.0643945,24981337.667848,14650554.22778915,24981380.146872003,14650626.34962915,623.043848,921.44836,665.522872,993.5702,88.02010311,22.23810148,0.0022001244234837597,0.24146486326715919
1817,"22.30,88.05",0,zigzag,22.29802514554982,88.0498505533218,west_bengal,24984056.897226665,14644348.55061978,0.0507411,0.052315,24984028.482210662,14644319.254219782,24984085.312242664,14644377.84701978,517.6555440000001,729.65144,574.485576,788.2442400000001,88.05622249,22.30676763,0.010818161183516955,1.169742226380481
1818,"22.30,88.05",1,zigzag,22.29623384196937,88.05058811359405,west_bengal,24984125.642826665,14644529.005019782,0.0687602,0.0609495,24984087.137114663,14644494.87329978,24984164.148538664,14644563.136739785,576.310448,905.27052,653.321872,973.53396,88.05622249,22.30676763,0.011945998817936225,1.3029520568767268
1819,"24.24,87.88",0,fcbk,24.235404005553363,87.87469389791485,west_bengal,24967731.11366222,14447773.719052557,0.0322512,0.0317365,24967713.05299022,14447755.946612556,24967749.17433422,14447791.491492556,47.374768,1012.01716,83.496112,1047.56204,87.8761501,24.2374093,0.002478251466358942,0.26684621479893994
1820,"21.86,87.25",0,fcbk,21.85671552605932,87.2533164136887,west_bengal,24909814.534382224,14688736.364464572,0.0276991,0.0527775,24909799.022886224,14688706.80906457,24909830.045878224,14688765.919864573,853.600664,860.2935600000001,884.623656,919.40436,87.2562463,21.8671748,0.010861889576098228,1.197078352085468
1821,"21.83,87.84",0,fcbk,21.83120216211264,87.84209508934026,west_bengal,24964692.684480004,14691298.329868313,0.0283184,0.0631498,24964676.826176003,14691262.965980314,24964708.542784005,14691333.693756312,739.418176,403.930352,771.1347840000001,474.658128,87.857817,21.826,0.0165602223849461,1.7244712408220668
1822,"23.93,88.19",0,zigzag,23.93160836553561,88.19508820457463,west_bengal,24997594.027484447,14478789.437423447,0.0644377,0.0289299,24997557.942372445,14478773.23667945,24997630.11259645,14478805.638167448,998.169928,379.789816,1070.340152,412.191304,88.195972,23.924191,0.007469833053204109,0.8264392073400831
1823,"23.93,88.19",1,zigzag,23.930523961840937,88.19387473888398,west_bengal,24997480.924284447,14478900.017263448,0.0676134,0.0313523,24997443.060780447,14478882.459975448,24997518.787788447,14478917.574551448,883.2883360000001,489.013112,959.015344,524.127688,88.195972,23.924191,0.006671200032042624,0.7331998210616891
1824,"23.60,87.84",0,zigzag,23.59735244165598,87.84375264129642,west_bengal,24964847.179520003,14512830.786358405,0.0343475,0.0640337,24964827.944920003,14512794.927486405,24964866.414120004,14512866.645230403,890.53692,793.431688,929.00612,865.149432,87.832233,23.610483,0.017467504058217013,1.8700535420789124
1825,"22.09,88.23",0,zigzag,22.09111234988163,88.22686667861936,west_bengal,25000555.995946664,14665177.529002292,0.0372961,0.0766714,25000535.110130664,14665134.593018292,25000576.881762665,14665220.464986293,247.067464,405.17153600000006,288.83909600000004,491.043504,88.244417,22.0839,0.01897450319188308,1.9794324640461958
1826,"22.09,88.23",1,zigzag,22.09242986923371,88.22556093978883,west_bengal,25000434.292266667,14665044.997162294,0.0335376,0.0685168,25000415.511210665,14665006.627754292,25000453.07332267,14665083.366570294,127.468544,277.206272,165.030656,353.94508800000006,88.236233,22.109917,0.020486400649893197,2.2276184939681127
1827,"24.32,88.19",0,fcbk,24.315397120501,88.19348197422029,west_bengal,24997444.315964445,14439594.622753533,0.0383471,0.0488368,24997422.841588445,14439567.274145532,24997465.79034045,14439621.971361533,863.069144,1003.441152,906.017896,1058.138368,88.18747,24.32172,0.008724828891401895,0.9288902780729068
1828,"22.78,88.43",0,zigzag,22.777548692593903,88.43361796264645,west_bengal,25019826.612337776,14595957.791312188,0.0306126,0.0523876,25019809.46928177,14595928.454256188,25019843.755393777,14595987.128368188,880.075504,778.468544,914.361616,837.142656,88.443217,22.7672,0.014115132182095775,1.5116518768201088
1829,"23.94,87.54",0,fcbk,23.94080859833275,87.54250247783658,west_bengal,24936768.62917333,14477851.225201871,0.0595919,0.0377137,24936735.25770933,14477830.105529873,24936802.00063733,14477872.344873874,759.876376,456.419208,826.619304,498.65855199999993,87.538867,23.935817,0.006175172306567611,0.6652956325443208
1830,"23.94,87.54",1,fcbk,23.944292533237817,87.53776415176391,west_bengal,24936326.985173333,14477495.926481873,0.0578341,0.0461852,24936294.59807733,14477470.062769871,24936359.37226933,14477521.790193873,319.216744,96.376448,383.990936,148.10387200000002,87.538867,23.935817,0.008546984140454765,0.9454172803355815
1831,"24.15,88.50",0,zigzag,24.149115954136608,88.5032483533859,west_bengal,25026316.635146663,14456590.69618557,0.0617388,0.0300056,25026282.061418667,14456573.89304957,25026351.208874665,14456607.49932157,828.194752,633.499104,897.3422080000001,667.105376,88.494639,24.146972,0.008872288603458327,0.9066617742700636
1832,"25.14,88.33",0,zigzag,25.141321998837444,88.33041485061645,west_bengal,25010207.385102224,14354840.001144173,0.0616086,0.0405965,25010172.884286225,14354817.267104171,25010241.885918222,14354862.735184172,564.166064,401.15235999999993,633.167696,446.62044,88.31418342,25.10197902,0.042559714797680115,4.655487314287512
1833,"22.62,88.60",0,fcbk,22.62120714325613,88.5990794075012,west_bengal,25035248.73678222,14611753.375971667,0.0540599,0.0528821,25035218.46323822,14611723.761995668,25035279.010326218,14611782.989947667,443.921016,408.495304,504.468104,467.723256,88.60337,22.61007,0.011935038495887977,1.3098262177220095
1834,"22.62,88.60",3,zigzag,22.624498801166208,88.59832009773251,west_bengal,25035177.96398222,14611420.996931668,0.0620149,0.0433952,25035143.23563822,14611396.695619669,25035212.69232622,14611445.298243668,368.693416,81.428928,438.150104,130.031552,88.58725,22.617817,0.012930333740169381,1.3574689743830233
1835,"22.62,88.60",4,zigzag,22.6227650191098,88.60277915306092,west_bengal,25035593.57806222,14611596.068611668,0.0606136,0.0484845,25035559.634446222,14611568.91729167,25035627.52167822,14611623.219931668,785.092224,253.6506,852.9794559999999,307.95324,88.60337,22.61007,0.012708761163212439,1.407141460933261
1836,"22.62,88.60",5,zigzag,22.622202944444226,88.60179668865203,west_bengal,25035502.005742226,14611652.824611668,0.0603023,0.0532845,25035468.236454222,14611622.985291667,25035535.77503022,14611682.663931668,693.694232,307.71860000000004,761.232808,367.39724,88.60337,22.61007,0.012234526941582318,1.3532877824783374
1837,"22.62,88.60",6,zigzag,22.619924375030028,88.59774338760376,west_bengal,25035124.21070222,14611882.902851667,0.0591108,0.0573431,25035091.108654223,14611850.790715666,25035157.31275022,14611915.014987668,316.566432,535.524024,382.770528,599.748296,88.58725,22.617817,0.01070290675096798,1.103757940028774
1838,"22.62,88.60",10,zigzag,22.621022752091317,88.60048425674435,west_bengal,25035379.67822222,14611771.994851667,0.054873,0.0486265,25035348.94934222,14611744.764011668,25035410.40710222,14611799.225691669,574.4071200000001,429.49732,635.86488,483.959,88.60337,22.61007,0.011326530471038088,1.2486520321727796
1839,"23.03,87.59",0,zigzag,23.0303401399668,87.59314667148591,west_bengal,24941489.01015111,14570379.246863766,0.030089,0.0612145,24941472.16031111,14570344.966743764,24941505.85999111,14570413.526983766,836.4412,491.2709200000001,870.1408799999999,559.83116,87.603183,23.022,0.013049361084304998,1.3825374985178414
1840,"25.40,87.83",0,fcbk,25.400888446721165,87.83386740894314,west_bengal,24963925.80908444,14328086.234609343,0.0283048,0.070286,24963909.95839644,14328046.874449342,24963941.65977244,14328125.594769344,904.617952,428.96896,936.319328,507.68928,87.8364,25.405433,0.005202593772865283,0.5642589859019969
1841,"22.59,88.81",0,zigzag,22.59012737444192,88.80636479396823,west_bengal,25054569.135128893,14614891.300249629,0.0753882,0.0356667,25054526.91773689,14614871.326897629,25054611.35252089,14614911.273601629,178.956848,527.167928,263.391632,567.114632,88.802583,22.5862,0.00545217714543222,0.5834202381723322
1842,"22.61,88.79",0,zigzag,22.608626809112213,88.78592157287602,west_bengal,25052663.68881778,14613023.616746664,0.0812255,0.0593802,25052618.20253778,14612990.363834664,25052709.175097782,14613056.869658664,134.37676000000002,665.3930079999999,225.34932,731.8988320000001,88.779755,22.602823,0.008468224208553813,0.9028118127883237
1843,"21.92,87.79",0,zigzag,21.91873397369375,87.79291503334044,west_bengal,24960108.771022223,14682506.7728074,0.0349178,0.0700242,24960089.21705422,14682467.5592554,24960128.324990224,14682545.9863594,812.146832,647.983728,851.2547679999999,726.410832,87.785467,21.91225,0.009874974202575373,1.052467576072284
1844,"22.24,87.99",0,zigzag,22.242766182219192,87.99559513607022,west_bengal,24978999.92581333,14649914.22758915,0.0505454,0.0548687,24978971.62038933,14649883.501117151,24979028.231237333,14649944.95406115,1053.199056,250.721688,1109.809904,312.174632,87.989518,22.260583,0.018824733162795825,2.0699827994062514
1845,"22.24,87.99",1,zigzag,22.24492169485793,87.98824757938382,west_bengal,24978315.083893333,14649697.165765151,0.0380199,0.055873,24978293.79274933,14649665.876885151,24978336.37503733,14649728.454645151,375.371416,33.097456,417.953704,95.675216,87.989518,22.260583,0.015712747923106403,1.739171363278461
1846,"24.27,88.56",0,zigzag,24.266392080141184,88.56098740310665,west_bengal,25031698.30464,14444605.87678877,0.0508121,0.0264219,25031669.849864,14444591.08052477,25031726.759416,14444620.673052773,623.5778640000001,914.083576,680.4874159999999,943.676104,88.57,24.27,0.009707934304964928,0.9985854511532569
1847,"23.76,86.90",0,fcbk,23.763861966369312,86.89428091823578,west_bengal,24876350.00072178,14495884.024981556,0.0479092,0.0468786,24876323.17156978,14495857.772965556,24876376.829873774,14495910.276997557,0.1137920000000003,140.445424,53.772096,192.949456,86.906057,23.77854,0.018818096954296572,2.0207959003116014
1848,"23.21,87.93",0,fcbk,23.207226426191927,87.92421701557163,west_bengal,24972347.002784003,14552452.603016848,0.0372456,0.0437912,24972326.145248003,14552428.079944847,24972367.86032,14552477.126088848,0.1292480000000018,816.7548479999999,41.84432,865.800992,87.916082,23.211334,0.009113212437958445,0.9488815785497974
1849,"23.70,87.03",0,fcbk,23.69952590734235,87.03282619686128,west_bengal,24889263.356640004,14502434.487098975,0.0359988,0.0630458,24889243.197312005,14502399.181450976,24889283.515968,14502469.792746978,803.261312,572.952912,843.579968,643.564208,87.045763,23.693896,0.014108746653522936,1.4593270144566122
1850,"24.20,87.88",0,zigzag,24.19822247811837,87.88487608089446,west_bengal,24968680.16190222,14451573.686635563,0.0658125,0.0399816,24968643.30690222,14451551.296939565,24968717.01690222,14451596.076331563,977.62868,719.248544,1051.33868,764.027936,87.8956353,24.2069287,0.01384048753523869,1.4576187522370236
1851,"23.71,87.08",0,fcbk,23.71385245793565,87.080389616394,west_bengal,24893696.58865777,14500976.089911507,0.0696373,0.0492609,24893657.591769774,14500948.503807507,24893735.58554577,14501003.676015507,557.317992,140.23021599999998,635.3117679999999,195.402424,87.076392,23.714617,0.004070068967690488,0.4163590665795279
1852,"23.71,87.08",1,fcbk,23.71217286081832,87.08372374210357,west_bengal,24894007.351697776,14501147.075831506,0.0767539,0.0568669,24893964.369513776,14501115.230367506,24894050.333881777,14501178.921295509,864.0957360000001,306.956776,950.060104,370.647704,87.077014,23.709559,0.0072008962965686265,0.7429661994813858
1853,"26.48,88.24",0,zigzag,26.47609094757835,88.24097812652595,west_bengal,25001871.278222226,14216641.445418198,0.0837569,0.0391103,25001824.374358226,14216619.543650197,25001918.182086226,14216663.347186198,604.264136,945.145432,698.071864,988.948968,88.24271,26.50097,0.02493925891299357,2.7618904227731744
1854,"26.48,88.24",1,zigzag,26.47857148791284,88.2410260475159,west_bengal,25001875.744782224,14216383.149898198,0.0776842,0.0320842,25001832.241630223,14216365.182746198,25001919.247934222,14216401.117050195,612.1314080000001,690.784528,699.137712,726.7188319999999,88.24271,26.50097,0.022461723880576212,2.487327858730488
1855,"22.49,88.80",0,zigzag,22.490625675053234,88.80154785518643,west_bengal,25054120.16389333,14624932.590302952,0.0686071,0.0524768,25054081.74391733,14624903.203294951,25054158.58386933,14624961.977310954,665.850584,467.495392,742.690536,526.269408,88.806388,22.473138,0.01814513104344778,1.999562104595611
1856,"22.49,88.80",1,zigzag,22.492920414434984,88.8007528570175,west_bengal,25054046.06469333,14624701.096382951,0.0338941,0.0732504,25054027.08399733,14624660.076158954,25054065.04538933,14624742.116606953,611.190664,224.368256,649.1520559999999,306.408704,88.806388,22.473138,0.02056936453346853,2.2660988564399194
1857,"22.49,88.80",2,zigzag,22.49433680090113,88.80037979907989,west_bengal,25054011.29317333,14624558.209022952,0.0433127,0.0721446,25053987.03806133,14624517.808046952,25054035.54828533,14624598.609998953,571.1447280000001,82.100144,619.6549520000001,162.902096,88.806388,22.473138,0.022033784013242314,2.42754807250043
1858,"24.08,88.47",0,zigzag,24.07990732035383,88.46861021919251,west_bengal,25023088.12704,14463658.183413511,0.0680183,0.0342256,25023050.036792003,14463639.017077511,25023126.217288,14463677.349749511,392.372792,550.295424,468.553288,588.628096,88.46666666,24.0833333,0.003938877869491582,0.4278426467667165
1859,"23.04,88.81",0,zigzag,23.04445595344001,88.80952091026312,west_bengal,25054863.30648889,14568949.53784549,0.0271841,0.0589581,25054848.083392896,14568916.521309491,25054878.52958489,14568982.55438149,500.122504,75.64956,530.568696,141.682632,88.823167,23.048317,0.01418179980275463,1.4624583890310114
1860,"25.41,87.88",0,zigzag,25.407284033527397,87.88003640937802,west_bengal,24968229.07182222,14327426.311222715,0.0352173,0.0702722,24968209.35013422,14327386.958790718,24968248.793510217,14327465.663654717,543.671912,800.902928,583.115288,879.607792,87.859117,25.420833,0.024923807518135017,2.5850574122746632
1861,"23.73,87.09",0,fcbk,23.72875657033618,87.08649704532625,west_bengal,24894265.842293337,14499458.72876303,0.0672602,0.0473231,24894228.176581334,14499432.227827031,24894303.508005336,14499485.22969903,195.835248,660.098264,271.166672,713.100136,87.076392,23.714617,0.017379280489636866,1.8746052293282112
1862,"22.59,88.51",0,zigzag,22.595217360855024,88.51107251453396,west_bengal,25027045.89982222,14614377.445593627,0.0390028,0.0575839,25027024.05825422,14614345.198609628,25027067.74139022,14614409.692577628,638.1240319999999,1.0396399999999983,681.8071679999999,65.533608,88.505233,22.606483,0.012689151088121173,1.3845101913436473
1863,"25.59,88.15",0,zigzag,25.595212365495687,88.15283195266726,west_bengal,24993655.459342223,14308019.409907974,0.0469817,0.0380743,24993629.149590228,14307998.088299977,24993681.769094225,14308040.731515974,797.647368,5.600000000161032e-05,850.2668719999999,42.643272,88.151817,25.605233,0.010071903731955302,1.1147771353367708
1864,"22.10,87.95",0,fcbk,22.098358186196293,87.95271118888854,west_bengal,24975002.85223111,14664448.64089522,0.0384914,0.0597674,24974981.297047112,14664415.17115122,24975024.40741511,14664482.110639222,791.145936,691.692176,834.256304,758.6316639999999,87.934417,22.0994,0.018323829378473672,1.8913064338905152
1865,"23.17,88.26",0,fcbk,23.16954934467169,88.26456394557957,west_bengal,25004069.635893337,14556272.991066275,0.0232142,0.0558934,25004056.635941338,14556241.690762276,25004082.635845337,14556304.291370274,972.390608,574.388976,998.390512,636.989584,88.274567,23.160383,0.01356771802398851,1.4421071519434923
1866,"22.40,87.36",0,zigzag,22.39474503971013,87.3594711988449,west_bengal,24919708.877493333,14634601.62949683,0.0267087,0.0537467,24919693.92062133,14634571.53134483,24919723.83436533,14634631.72764883,495.755288,1059.662968,525.669032,1119.859272,87.3653801,22.4041848,0.011136614709635508,1.2095009934637115
1867,"23.26,87.37",0,zigzag,23.258509618262103,87.36691443138125,west_bengal,24920402.637048893,14547250.84841532,0.0620208,0.0264423,24920367.90540089,14547236.04072732,24920437.36869689,14547265.65610332,237.672512,696.394552,307.135808,726.009928,87.389983,23.26525,0.02403313554430153,2.47568401987287
